Model,Train R²,Test R²,Train RMSE,Test RMSE,Test MAE,Direction Acc,Extrapolates
ElasticNet,0.9912432244718588,0.5470691105587763,1714.3669687517977,7025.78568635789,6630.984369545642,0.5047619047619047,True
Ridge,0.9980512868922996,0.9905309870316268,808.7338759444219,1015.8539733094925,784.7155351825683,0.5015873015873016,True
Lasso,0.9981047990803433,0.99333572610137,797.5525558127958,852.2271132016059,596.2606346102476,0.5103174603174603,True
Linear Regression,0.9981344887788511,0.9839931122909376,791.2807759119813,1320.7857573319807,1079.0433964000952,0.5071428571428571,True
Random Forest,0.9987817192159488,0.46719443474252,639.4482143408138,7620.14620654884,5707.406040745552,0.5063492063492063,False
XGBoost,0.9997361396885348,0.0643244722039219,297.5902630209124,10098.144090113317,8356.010621279762,0.5031746031746032,False
Gradient Boosting,0.9993752179061329,0.08332529935265798,457.926702780138,9995.086354016896,8234.432585648754,0.5031746031746032,False
SVR,0.933184436652227,-11.20781871567011,4735.550792275573,36475.22366427276,34221.82323545482,0.5015873015873016,False
KNN,0.9999999999999993,-29.189043907051904,0.00048453513896940046,57359.268934245796,48145.311621793735,0.5023809523809524,False
LightGBM,0.9992998621414201,0.2774239247969127,484.7563009480819,8874.026408643333,7053.430814908251,0.503968253968254,False
