Date,Current_Close,Actual_Next_Close,Predicted_Next_Close,Prediction_Error_$,Actual_Change_%,Predicted_Change_%,Error_%,Actual_Direction,Predicted_Direction,Direction_Correct
2024-11-04,67811.50781,69359.5625,70467.94364657195,-1108.3811465719482,2.282879027461644,3.917382052637701,-1.6345030251760568,1,1,True
2024-11-05,69359.5625,75639.07813,72154.55665880654,3484.521471193453,9.053568684202693,4.029717111907304,5.023851572295389,1,1,True
2024-11-06,75639.07813,75904.85938,80188.47745342457,-4283.618073424572,0.35138086895137044,6.0146149793174,-5.66323411036603,1,1,True
2024-11-07,75904.85938,76545.47656,82100.25798650301,-5554.781426503017,0.8439738710177968,8.162057946102237,-7.318084075084441,1,1,True
2024-11-08,76545.47656,76778.86719,82155.27679665777,-5376.409606657762,0.30490453582461696,7.328715541094766,-7.023811005270149,1,1,True
2024-11-09,76778.86719,80474.1875,81628.3210802825,-1154.1335802825051,4.812939348083126,6.316131075862126,-1.503191727779,1,1,True
2024-11-10,80474.1875,88701.48438,86069.21513288119,2632.2692471188057,10.223522766228605,6.9525742436122,3.270948522616405,1,1,True
2024-11-11,88701.48438,87955.8125,91093.84962878292,-3138.0371287829184,-0.8406532147821926,2.6970971968563173,-3.53775041163851,0,1,False
2024-11-12,87955.8125,90584.16406,95862.15312231658,-5277.989062316585,2.9882636352202367,8.988991628400433,-6.000727993180195,1,1,True
2024-11-13,90584.16406,87250.42969,101377.99941889763,-14127.569728897623,-3.680261781509441,11.91580832136194,-15.59607010287138,0,1,False
2024-11-14,87250.42969,91066.00781,100163.25570071422,-9097.247890714221,4.37313390152542,14.799727699443277,-10.426593797917857,1,1,True
2024-11-15,91066.00781,90558.47656,102425.1648705639,-11866.688310563899,-0.5573223886775761,12.473542360903346,-13.030864749580923,0,1,False
2024-11-16,90558.47656,89845.85156,100091.86199435411,-10246.010434354117,-0.7869224694033436,10.527325322260388,-11.314247791663732,0,1,False
2024-11-17,89845.85156,90542.64063,98178.86528679135,-7636.2246567913535,0.7755383892540391,9.274789633694416,-8.499251244440376,1,1,True
2024-11-18,90542.64063,92343.78906,100259.60171755138,-7915.812657551389,1.9892819752853736,10.73191705028737,-8.742635075001996,1,1,True
2024-11-19,92343.78906,94339.49219,103942.48362025022,-9602.991430250215,2.1611666039643542,12.560340742260445,-10.399174138296091,1,1,True
2024-11-20,94339.49219,98504.72656,103067.92522101736,-4563.198661017363,4.415154537413873,9.252151806624383,-4.83699726921051,1,1,True
2024-11-21,98504.72656,98997.66406,107441.63901971016,-8443.974959710162,0.5004201495851551,9.072572222477689,-8.572152072892534,1,1,True
2024-11-22,98997.66406,97777.28125,109043.08124994024,-11265.799999940238,-1.2327389960033321,10.147125475457651,-11.379864471460984,0,1,False
2024-11-23,97777.28125,98013.82031,105681.7750920614,-7667.95478206141,0.24191617620785044,8.08418248187015,-7.8422663056622985,1,1,True
2024-11-24,98013.82031,93102.29688,104668.70834971737,-11566.411469717379,-5.011051925601655,6.789744567316293,-11.800796492917948,0,1,False
2024-11-25,93102.29688,91985.32031,105930.07220066569,-13944.751890665691,-1.1997304120645653,13.778151292228028,-14.977881704292592,0,1,False
2024-11-26,91985.32031,95962.53125,105281.86991602782,-9319.33866602782,4.323745274350728,14.455077789822424,-10.131332515471696,1,1,True
2024-11-27,95962.53125,95652.46875,105983.35390054857,-10330.885150548565,-0.3231078796704834,10.442432603661198,-10.76554048333168,0,1,False
2024-11-28,95652.46875,97461.52344,104890.49799625753,-7428.974556257526,1.8912786189849433,9.657909897132196,-7.766631278147253,1,1,True
2024-11-29,97461.52344,96449.05469,104424.8803154926,-7975.825625492595,-1.0388394458283874,7.144724020017426,-8.183563465845813,0,1,False
2024-11-30,96449.05469,97279.78906,104219.32591752254,-6939.536857522544,0.861319349028439,8.056347729376107,-7.195028380347668,1,1,True
2024-12-01,97279.78906,95865.30469,103085.13998124228,-7219.835291242271,-1.454037250355846,5.967684528655453,-7.421721779011299,0,1,False
2024-12-02,95865.30469,96002.16406,100677.17567229453,-4675.011612294533,0.14276214991706715,5.019408218494364,-4.876646068577297,1,1,True
2024-12-03,96002.16406,98768.53125,103115.13924645993,-4346.607996459934,2.8815675324475647,7.409182132617791,-4.527614600170226,1,1,True
2024-12-04,98768.53125,96593.57031,106281.50763795877,-9687.937327958774,-2.2020788529241235,7.6066499044540254,-9.808728757378148,0,1,False
2024-12-05,96593.57031,99920.71094,112540.86798773284,-12620.157047732835,3.4444742225824547,16.5096886123505,-13.065214389768046,1,1,True
2024-12-06,99920.71094,99923.33594,113465.69783424653,-13542.361894246525,0.0026270829894077213,13.555735109190692,-13.553108026201285,1,1,True
2024-12-07,99923.33594,101236.0156,111260.88167878066,-10024.866078780658,1.3136867856255383,11.34624423026509,-10.03255744463955,1,1,True
2024-12-08,101236.0156,97432.71875,110397.42012667935,-12964.701376679353,-3.7568614563293807,9.04955066868451,-12.80641212501389,0,1,False
2024-12-09,97432.71875,96675.42969,113781.23025195557,-17105.800561955562,-0.7772430757506656,16.779282885355766,-17.55652596110643,0,1,False
2024-12-10,96675.42969,101173.0313,113784.80200569672,-12611.77070569672,4.65226958330781,17.69774633591982,-13.04547675261201,1,1,True
2024-12-11,101173.0313,100043.0,116037.89281518504,-15994.892815185041,-1.1169293689038675,14.69251373037099,-15.809443099274858,0,1,False
2024-12-12,100043.0,101459.2578,114507.00792791581,-13047.750127915802,1.4156490708995197,14.457791077752374,-13.042142006852854,1,1,True
2024-12-13,101459.2578,101372.9688,114588.93246397324,-13215.963663973234,-0.08504793142691836,12.940834526756442,-13.02588245818336,0,1,False
2024-12-14,101372.9688,104298.6953,111500.35095425893,-7201.655654258924,2.886101230567891,9.990219556694022,-7.104118326126131,1,1,True
2024-12-15,104298.6953,106029.7188,109628.01269153427,-3598.2938915342675,1.6596789586110918,5.109668319632626,-3.4499893610215344,1,1,True
2024-12-16,106029.7188,106140.6016,113887.49732262173,-7746.895722621732,0.10457709522850506,7.410920835736219,-7.306343740507714,1,1,True
2024-12-17,106140.6016,100041.5391,113529.94917797018,-13488.410077970184,-5.746210599959516,6.961848215085098,-12.708058815044614,0,1,False
2024-12-18,100041.5391,97490.95313,112197.74285158858,-14706.78972158859,-2.549526919463397,12.151156270634175,-14.700683190097571,0,1,False
2024-12-19,97490.95313,97755.92969,112263.16396134524,-14507.234271345238,0.27179605029266174,15.152391434359187,-14.880595384066524,1,1,True
2024-12-20,97755.92969,97224.72656,115645.09415438093,-18420.367594380936,-0.5433973485644714,18.299825413261768,-18.84322276182624,0,1,False
2024-12-21,97224.72656,95104.9375,111791.05332479544,-16686.115824795444,-2.1802982996221814,14.982121606488835,-17.162419906111015,0,1,False
2024-12-22,95104.9375,94686.24219,108939.7228653162,-14253.480675316197,-0.44024560764786325,14.546863421592809,-14.987109029240672,0,1,False
2024-12-23,94686.24219,98676.09375,107204.32794255091,-8528.23419255091,4.213760592583081,13.220596216535633,-9.00683562395255,1,1,True
2024-12-24,98676.09375,99299.19531,107130.72150402659,-7831.526194026592,0.631461518509893,8.568060847084947,-7.9365993285750545,1,1,True
2024-12-25,99299.19531,95795.51563,105658.37316032505,-9862.857530325055,-3.5284069211859572,6.404057787651224,-9.93246470883718,0,1,False
2024-12-26,95795.51563,94164.85938,102410.83651243075,-8245.977132430751,-1.7022260794526505,6.905668641089345,-8.607894720541996,0,1,False
2024-12-27,94164.85938,95163.92969,101857.42756849571,-6693.497878495706,1.0609799840174838,8.16925574906085,-7.108275765043366,1,1,True
2024-12-28,95163.92969,93530.22656,98314.18197745498,-4783.955417454985,-1.7167251660601415,3.3103427923973276,-5.027067958457469,0,1,False
2024-12-29,93530.22656,92643.21094,96899.00803875434,-4255.797098754338,-0.9483732186096728,3.601810454926312,-4.550183673535985,0,1,False
2024-12-30,92643.21094,93429.20313,95802.42501626883,-2373.2218862688314,0.8484077592140395,3.4100869823206725,-2.561679223106633,1,1,True
2024-12-31,93429.20313,94419.75781,93766.11363177444,653.644178225557,1.060219553217976,0.3606051325361916,0.6996144206817843,1,1,True
2025-01-01,94419.75781,96886.875,92792.42099759617,4094.454002403829,2.6129247174776293,-1.723513012687979,4.336437730165608,1,0,False
2025-01-02,96886.875,98107.42969,96085.57292092229,2021.8567690777127,1.2597729981486185,-0.8270491530227476,2.0868221511713663,1,0,False
2025-01-03,98107.42969,98236.22656,95144.11975022149,3092.106809778503,0.1312814640103849,-3.020474544223595,3.15175600823398,1,0,False
2025-01-04,98236.22656,98314.96094,93866.72507226931,4448.235867730691,0.08014800930074423,-4.447953306779256,4.528101316080001,1,0,False
2025-01-05,98314.96094,102078.0859,92577.30544776197,9500.780452238032,3.8276218838113296,-5.8359942753164775,9.663616159127807,1,0,False
2025-01-06,102078.0859,96922.70313,94593.5321587908,2329.170971209198,-5.050430486177455,-7.332184645920373,2.281754159742918,0,0,True
2025-01-07,96922.70313,95043.52344,93699.68683519051,1343.8366048094904,-1.9388436654304755,-3.3253470969402588,1.3865034315097833,0,0,True
2025-01-08,95043.52344,92484.03906,93560.0882133241,-1076.0491533241002,-2.6929603273975684,-1.5607956996800378,-1.1321646277175306,0,0,True
2025-01-09,92484.03906,94701.45313,94705.99782824756,-4.544698247569613,2.397618110689811,2.4025321459047104,-0.004914035214899304,1,1,True
2025-01-10,94701.45313,94566.59375,94166.65100692894,399.9427430710639,-0.14240476311896527,-0.5647243050609971,0.42231954194203186,0,0,True
2025-01-11,94566.59375,94488.4375,91508.2481463716,2980.189353628404,-0.0826467856150312,-3.234065521820071,3.1514187362050397,0,0,True
2025-01-12,94488.4375,94516.52344,90802.30173864227,3714.221701357732,0.029724208319144324,-3.901150086599461,3.9308742949186053,1,0,False
2025-01-13,94516.52344,96534.04688,91580.248170407,4953.798709593,2.134572206605476,-3.1066264000463217,5.241198606651798,1,0,False
2025-01-14,96534.04688,100504.4922,93726.4868108952,6778.005389104786,4.112999970814027,-2.908362551706573,7.0213625225206,1,0,False
2025-01-15,100504.4922,99756.90625,96806.70309742502,2950.203152574977,-0.7438333686740356,-3.679227685879468,2.935394317205432,0,0,True
2025-01-16,99756.90625,104462.0391,96672.94987519574,7789.089224804251,4.7165986064248,-3.0914715489227156,7.808070155347516,1,0,False
2025-01-17,104462.0391,104408.0703,102234.68156205596,2173.388737944042,-0.05166355210463034,-2.13221717394566,2.0805536218410294,0,0,True
2025-01-18,104408.0703,101089.6094,100224.49095383097,865.1184461690282,-3.178356702183016,-4.006950165967231,0.8285934637842147,0,0,True
2025-01-19,101089.6094,102016.6641,102488.90940788666,-472.24530788666743,0.917062302943267,1.3842174444950035,-0.46715514155173654,1,1,True
2025-01-20,102016.6641,106146.2656,109542.13184750237,-3395.866247502374,4.047967590816376,7.376704398141929,-3.328736807325553,1,1,True
2025-01-21,106146.2656,103653.0703,111954.50541922974,-8301.435119229733,-2.3488299714615604,5.471921019923041,-7.820750991384601,0,1,False
2025-01-22,103653.0703,103960.1719,111414.51373436936,-7454.341834369363,0.2962783438166949,7.487905000696691,-7.191626656879996,1,1,True
2025-01-23,103960.1719,104819.4844,114823.09593841672,-10003.61153841672,0.8265785678255502,10.449120889166903,-9.622542321341353,1,1,True
2025-01-24,104819.4844,104714.6484,113597.20635974672,-8882.557959746715,-0.1000157562309052,8.37413197554969,-8.474147731780594,0,1,False
2025-01-25,104714.6484,102682.5,108925.16820347912,-6242.668203479116,-1.9406534148282595,4.020946322042093,-5.961599736870353,0,1,False
2025-01-26,102682.5,102087.6875,105887.14471097401,-3799.457210974011,-0.5792734886665205,3.1209258743934076,-3.7001993630599284,0,1,False
2025-01-27,102087.6875,101332.4766,108496.36045551492,-7163.883855514927,-0.7397668793310707,6.2776159519872765,-7.017382831318347,0,1,False
2025-01-28,101332.4766,103703.2109,106310.7359971622,-2607.525097162201,2.3395602076896354,4.912797519805425,-2.5732373121157894,1,1,True
2025-01-29,103703.2109,104735.3047,106645.84801386931,-1910.5433138693188,0.9952380365495392,2.8375564154005444,-1.8423183788510051,1,1,True
2025-01-30,104735.3047,102405.0234,105905.21996214727,-3500.1965621472627,-2.2249243525616897,1.1170209181119373,-3.341945270673627,0,1,False
2025-01-31,102405.0234,100655.9063,103770.42850698569,-3114.5222069856827,-1.7080383773439018,1.3333380157068344,-3.0413763930507365,0,1,False
2025-02-01,100655.9063,97688.97656,103565.91014471243,-5876.933584712431,-2.9475962703641234,2.891041322542266,-5.838637592906389,0,1,False
2025-02-02,97688.97656,101405.4219,102653.02757458668,-1247.6056745866808,3.804365109421928,5.081485331702494,-1.2771202222805655,1,1,True
2025-02-03,101405.4219,97871.82031,107869.11972685464,-9997.299416854643,-3.484627866826128,6.374114623997869,-9.858742490823996,0,1,False
2025-02-04,97871.82031,96615.44531,107650.63580459802,-11035.19049459802,-1.2836943218390622,9.991451536943444,-11.275145858782507,0,1,False
2025-02-05,96615.44531,96593.29688,106153.9245005156,-9560.627620515603,-0.022924316012761438,9.872623533339281,-9.895547849352042,0,1,False
2025-02-06,96593.29688,96529.08594,104727.59987166198,-8198.513931661975,-0.06647556515206289,8.421187861273035,-8.487663426425097,0,1,False
2025-02-07,96529.08594,96482.45313,105422.59786358714,-8940.144733587149,-0.04830959450812144,9.213297564130169,-9.26160715863829,0,1,False
2025-02-08,96482.45313,96500.09375,100561.2445098827,-4061.150759882701,0.018283759821318697,4.22749551608826,-4.209211756266941,1,1,True
2025-02-09,96500.09375,97437.55469,97810.53589522876,-372.9812052287598,0.9714611702125984,1.3579698156808933,-0.3865086454682949,1,1,True
2025-02-10,97437.55469,95747.42969,98153.49855190387,-2406.06886190387,-1.7345724709298942,0.7347719923613265,-2.469344463291221,0,1,False
2025-02-11,95747.42969,97885.85938,96207.95606156379,1677.9033184362052,2.2334068882303693,0.4809804013066711,1.752426486923698,1,1,True
2025-02-12,97885.85938,96623.86719,97347.4106865404,-723.5434965403983,-1.289248720901397,-0.55007811840247,-0.739170602498927,0,0,True
2025-02-13,96623.86719,97508.96875,97682.29334699025,-173.32459699024912,0.9160278777287423,1.0954086063528883,-0.179380728624146,1,1,True
2025-02-14,97508.96875,97580.35156,96790.91889282892,789.4326671710733,0.0732064044108717,-0.7363936531951865,0.8096000576060581,1,0,False
2025-02-15,97580.35156,96175.03125,95282.02743998483,893.0038100151723,-1.4401672954989255,-2.3553144493458595,0.915147153846934,0,0,True
2025-02-16,96175.03125,95773.38281,92723.03171302969,3050.3510969703057,-0.41762236495244653,-3.589288708414441,3.1716663434619945,0,0,True
2025-02-17,95773.38281,95539.54688,90677.04929774546,4862.497582254538,-0.24415544605320716,-5.321242043172788,5.077086597119581,0,0,True
2025-02-18,95539.54688,96635.60938,91395.9761568598,5239.63322314019,1.1472343503750142,-4.337021535537128,5.484255885912143,1,0,False
2025-02-19,96635.60938,98333.9375,90194.56086792098,8139.376632079016,1.7574557980192103,-6.6652950743559645,8.422750872375175,1,0,False
2025-02-20,98333.9375,96125.54688,91146.70693291171,4978.839947088287,-2.245807171100014,-7.309003127316337,5.0631959562163225,0,0,True
2025-02-21,96125.54688,96577.75781,90880.50006352477,5697.257746475225,0.47043782290729275,-5.4564545916425,5.926892414549793,1,0,False
2025-02-22,96577.75781,96273.92188,89687.90544694246,6586.016433057535,-0.3146023855697143,-7.133994948000478,6.819392562430763,0,0,True
2025-02-23,96273.92188,91418.17188,87772.5416727741,3645.6302072258986,-5.043681513309926,-8.830408111785857,3.786726598475931,0,0,True
2025-02-24,91418.17188,88736.17188,86257.61305137324,2478.5588286267594,-2.933771201988731,-5.645003310064835,2.711232108076104,0,0,True
2025-02-25,88736.17188,84347.02344,88319.62293457473,-3972.5994945747225,-4.94629004949136,-0.4694240652938875,-4.476865984197472,0,0,True
2025-02-26,84347.02344,84704.22656,87655.32154388422,-2951.0949838842207,0.423492264969002,3.92224641600727,-3.498754151038268,1,1,True
2025-02-27,84704.22656,84373.00781,85805.01734014021,-1432.009530140218,-0.39102977909299735,1.2995700744170966,-1.690599853510094,0,1,False
2025-02-28,84373.00781,86031.91406,88735.71548012196,-2703.801420121963,1.9661575343333726,5.17073858495879,-3.2045810506254173,1,1,True
2025-03-01,86031.91406,94248.35156,87007.03459676533,7241.316963234669,9.55045297989038,1.1334404766180919,8.41701250327229,1,1,True
2025-03-02,94248.35156,86065.67188,89783.15749747891,-3717.4856174789165,-8.682040104214213,-4.737689294945887,-3.944350809268326,0,0,True
2025-03-03,86065.67188,87222.19531,89404.51430803727,-2182.31899803727,1.3437685487571902,3.879412494092379,-2.5356439453351887,1,1,True
2025-03-04,87222.19531,90623.5625,89926.5892774685,696.9732225314947,3.899657854186157,3.1005800276600604,0.7990778265260965,1,1,True
2025-03-05,90623.5625,89961.72656,90993.96581550525,-1032.2392555052502,-0.730313311176665,0.4087273831297966,-1.1390406943064617,0,1,False
2025-03-06,89961.72656,86742.67188,91593.32574570634,-4850.65386570635,-3.578249110029087,1.813659261661851,-5.391908371690938,0,1,False
2025-03-07,86742.67188,86154.59375,90532.37373647359,-4377.779986473586,-0.6779571314260909,4.368901458000134,-5.046858589426225,0,1,False
2025-03-08,86154.59375,80601.03906,87212.0573037976,-6611.018243797604,-6.446034330003448,1.227402402785515,-7.6734367327889625,0,1,False
2025-03-09,80601.03906,78532.0,85545.9047016569,-7013.904701656895,-2.567012887339812,6.1349899447027045,-8.702002832042517,0,1,False
2025-03-10,78532.0,82862.21094,83676.66303257138,-814.4520925713732,5.513944557632563,6.551040381718762,-1.0370958240861992,1,1,True
2025-03-11,82862.21094,83722.35938,84781.43501866578,-1059.0756386657886,1.03804669250597,2.3161632508882444,-1.2781165583822744,1,1,True
2025-03-12,83722.35938,81066.70313,85754.27507769405,-4687.571947694058,-3.171979707292382,2.4269689874261373,-5.598948694718519,0,1,False
2025-03-13,81066.70313,83969.10156,84694.92429390314,-725.8227339031437,3.580259610836355,4.475599751583416,-0.8953401407470607,1,1,True
2025-03-14,83969.10156,84343.10938,83760.80914037343,582.3002396265656,0.44541124419766737,-0.24805841167388418,0.6934696558715515,1,0,False
2025-03-15,84343.10938,82579.6875,82526.64100991447,53.04649008552951,-2.0907717215582626,-2.15366540721376,0.06289368565549758,0,0,True
2025-03-16,82579.6875,84075.6875,81321.25007482004,2754.43742517996,1.8115835083536738,-1.5239067418122163,3.33549025016589,1,0,False
2025-03-17,84075.6875,82718.5,80309.3208800748,2409.179119925204,-1.6142449028442376,-4.479733359213036,2.865488456368798,0,0,True
2025-03-18,82718.5,86854.22656,79046.3675230825,7807.859036917493,4.999760102032792,-4.439312217844251,9.439072319877043,1,0,False
2025-03-19,86854.22656,84167.19531,81941.34713557322,2225.8481744267774,-3.0937253792062323,-5.656465573420193,2.5627401942139607,0,0,True
2025-03-20,84167.19531,84043.24219,80551.30714546065,3491.93504453935,-0.1472701086729262,-4.296077766666099,4.1488076579931725,0,0,True
2025-03-21,84043.24219,83832.48438,79072.19730054354,4760.2870794564515,-0.2507730598059761,-5.914865680952927,5.664092621146951,0,0,True
2025-03-22,83832.48438,86054.375,78558.42026993161,7495.954730068392,2.6503933844170846,-6.2911938600815525,8.941587244498637,1,0,False
2025-03-23,86054.375,87498.91406,79169.89118866439,8329.022871335605,1.6786352349895,-8.000155496261065,9.678790731250565,1,0,False
2025-03-24,87498.91406,87471.70313,81225.47466829668,6246.228461703315,-0.03109859167091142,-7.169734000814543,7.138635409143632,0,0,True
2025-03-25,87471.70313,86900.88281,81587.46445878751,5313.418351212487,-0.6525771187416446,-6.727019665396661,6.074442546655016,0,0,True
2025-03-26,86900.88281,87177.10156,80816.99921891128,6360.102341088714,0.3178549412483236,-7.000945668630905,7.318800609879228,1,0,False
2025-03-27,87177.10156,84353.14844,80127.86360046199,4225.284839538013,-3.2393289860140553,-8.086111872721919,4.846782886707864,0,0,True
2025-03-28,84353.14844,82597.58594,79176.86698001288,3420.71895998712,-2.081205660330181,-6.1364413252090815,4.0552356648789,0,0,True
2025-03-29,82597.58594,82334.52344,76019.0567739781,6315.466666021908,-0.31848691097472526,-7.964553795556011,7.646066884581286,0,0,True
2025-03-30,82334.52344,82548.91406,75096.13917896544,7452.774881034551,0.2603897017224188,-8.791432753369149,9.051822455091568,1,0,False
2025-03-31,82548.91406,85169.17188,76323.92800417339,8845.243875826607,3.174188116024744,-7.54096662168327,10.715154737708014,1,0,False
2025-04-01,85169.17188,82485.71094,77280.3045736354,5205.406366364608,-3.1507420828053614,-9.262585431122544,6.111843348317182,0,0,True
2025-04-02,82485.71094,83102.82813,80196.23359420392,2906.5945357960736,0.7481504165598817,-2.775604792279049,3.5237552088389306,1,0,False
2025-04-03,83102.82813,83843.80469,76601.21799188724,7242.586698112762,0.8916381989321477,-7.823572656206245,8.715210855138393,1,0,False
2025-04-04,83843.80469,83504.79688,75948.86386028235,7555.933019717646,-0.4043325696554934,-9.416248295157912,9.01191572550242,0,0,True
2025-04-05,83504.79688,78214.48438,73636.03763003308,4578.446749966912,-6.335339642347024,-11.818194425583414,5.48285478323639,0,0,True
2025-04-06,78214.48438,79235.33594,72088.83945208855,7146.496487911456,1.3051950263333183,-7.83185490062224,9.137049926955559,1,0,False
2025-04-07,79235.33594,76271.95313,75657.16551563275,614.7876143672474,-3.739976331070263,-4.515877142335565,0.7759008112653021,0,0,True
2025-04-08,76271.95313,82573.95313,74535.94786118543,8038.005268814566,8.262539165948327,-2.2760729174663608,10.538612083414687,1,0,False
2025-04-09,82573.95313,79626.14063,82834.42397669953,-3208.283346699536,-3.5699059912501974,0.31543947797856414,-3.8853454692287617,0,1,False
2025-04-10,79626.14063,83404.83594,81731.69848669207,1673.137453307936,4.745546224020239,2.644304797435809,2.10124142658443,1,1,True
2025-04-11,83404.83594,85287.10938,84363.91792975736,923.1914502426371,2.256791730103114,1.1499117274774089,1.1068800026257053,1,1,True
2025-04-12,85287.10938,83684.97656,84052.1697987717,-367.19323877170973,-1.8785169665695136,-1.4479791731784089,-0.43053779339110476,0,0,True
2025-04-13,83684.97656,84542.39063,84638.80072781869,-96.4100978186907,1.0245734721395958,1.1397794526892433,-0.11520598054964748,1,1,True
2025-04-14,84542.39063,83668.99219,83059.57616256662,609.4160274333844,-1.033089357293456,-1.7539301365665374,0.7208407792730813,0,0,True
2025-04-15,83668.99219,84033.86719,82408.00153698653,1625.8656530134758,0.4360934564281859,-1.5071182525420541,1.94321170897024,1,0,False
2025-04-16,84033.86719,84895.75,82222.23358102018,2673.5164189798234,1.02563744692516,-2.155837485003203,3.1814749319283626,1,0,False
2025-04-17,84895.75,84450.80469,81889.75299654657,2561.051693453439,-0.5241078734801159,-3.540809761917922,3.0167018884378063,0,0,True
2025-04-18,84450.80469,85063.41406,79793.35687340787,5270.057186592123,0.7254038280022823,-5.514983348813052,6.240387176815334,1,0,False
2025-04-19,85063.41406,85174.30469,79408.47618325122,5765.828506748789,0.13036230819726047,-6.647908433066224,6.778270741263484,1,0,False
2025-04-20,85174.30469,87518.90625,78052.95387912917,9465.95237087083,2.7527099499472243,-8.360914523211745,11.11362447315897,1,0,False
2025-04-21,87518.90625,93441.89063,79870.53793857884,13571.352691421154,6.767662707165052,-8.739104085205772,15.506766792370826,1,0,False
2025-04-22,93441.89063,93699.10938,86286.34181879644,7412.767561203553,0.27527134593038577,-7.657752602135629,7.9330239480660145,1,0,False
2025-04-23,93699.10938,93943.79688,85664.2119100161,8279.584969983887,0.2611417564361912,-8.575212211887823,8.836353968324014,1,0,False
2025-04-24,93943.79688,94720.5,88133.62984381465,6586.870156185352,0.8267742477900214,-6.184726644173238,7.0115008919632595,1,0,False
2025-04-25,94720.5,94646.92969,89430.89519427097,5216.034495729036,-0.07767094768291502,-5.584435054427534,5.506764106744619,0,0,True
