Date,Current_Close,Actual_Next_Close,Predicted_Next_Close,Prediction_Error_$,Actual_Change_%,Predicted_Change_%,Error_%,Actual_Direction,Predicted_Direction,Direction_Correct
2025-04-26,94646.92969,93754.84375,87786.55038281629,5968.293367183709,-0.9425408123875555,-7.248390760961527,6.305849948573972,0,0,True
2025-04-27,93754.84375,94978.75,86677.42154511291,8301.328454887087,1.3054325526514465,-7.548860327429309,8.854292880080756,1,0,False
2025-04-28,94978.75,94284.78906,87884.70998513192,6400.079074868074,-0.7306486345629991,-7.469081257510841,6.738432622947842,0,0,True
2025-04-29,94284.78906,94207.3125,88118.26748836122,6089.04501163878,-0.08217291545372368,-6.540314331842634,6.45814141638891,0,0,True
2025-04-30,94207.3125,96492.33594,86664.20062036776,9828.135319632245,2.425526617161491,-8.006928209136888,10.432454826298379,1,0,False
2025-05-01,96492.33594,96910.07031,87512.84981240903,9397.22049759097,0.43291974013329193,-9.305906049548351,9.738825789681643,1,0,False
2025-05-02,96910.07031,95891.79688,89610.39458950408,6281.402290495913,-1.0507405749915415,-7.532422272675488,6.481681697683946,0,0,True
2025-05-03,95891.79688,94315.97656,88364.3045000328,5951.672059967197,-1.6433317252068986,-7.8499857390170495,6.206654013810151,0,0,True
2025-05-04,94315.97656,94748.05469,85785.66733941028,8962.38735058972,0.4581176442838806,-9.044394737473853,9.502512381757734,1,0,False
2025-05-05,94748.05469,96802.47656,87245.1230727036,9557.353487296394,2.16829978907928,-7.918823918701821,10.087123707781101,1,0,False
2025-05-06,96802.47656,97032.32031,86654.50709542594,10377.813214574053,0.23743581586731258,-10.483171324944513,10.720607140811826,1,0,False
2025-05-07,97032.32031,103241.4609,91870.75294461846,11370.707955381542,6.399043710552293,-5.319431039978531,11.718474750530824,1,0,False
2025-05-08,103241.4609,102970.8516,96270.10114719211,6700.750452807886,-0.2621130092900603,-6.752480730159735,6.490367720869674,0,0,True
2025-05-09,102970.8516,104696.3281,96888.87867284754,7807.44942715246,1.6756941145857285,-5.906499589591095,7.582193704176824,1,0,False
2025-05-10,104696.3281,104106.3594,98025.32570658145,6081.033693418547,-0.56350467175553,-6.371763474882119,5.808258803126589,0,0,True
2025-05-11,104106.3594,102812.9531,98290.94539986196,4522.007700138041,-1.2423893290038557,-5.586031471712422,4.343642142708567,0,0,True
2025-05-12,102812.9531,104169.8125,100449.33452871513,3720.4779712848685,1.3197358495094147,-2.2989501809036814,3.6186860304130963,1,0,False
2025-05-13,104169.8125,103539.4141,100801.90146134674,2737.51263865325,-0.6051641880415264,-3.233096957579006,2.6279327695374795,0,0,True
2025-05-14,103539.4141,103744.6406,100991.04863842702,2753.59196157298,0.1982109921945215,-2.4612515762468234,2.659462568441345,1,0,False
2025-05-15,103744.6406,103489.2891,102478.44127488488,1010.84782511511,-0.24613464225544227,-1.2204961314552132,0.974361489199771,0,0,True
2025-05-16,103489.2891,103191.0859,101716.20145423431,1474.884445765696,-0.28814885346428476,-1.7133054649282398,1.425156611463955,0,0,True
2025-05-17,103191.0859,106446.0078,100931.9757663337,5514.0320336663135,3.1542665450330345,-2.189249307692683,5.343515852725718,1,0,False
2025-05-18,106446.0078,105606.1797,104793.25684369286,812.9228563071374,-0.788970969750181,-1.5526659857572889,0.7636950160071079,0,0,True
2025-05-19,105606.1797,106791.0859,104922.52754533826,1868.5583546617418,1.1220046055695094,-0.6473599902996299,1.7693645958691393,1,0,False
2025-05-20,106791.0859,109678.0781,104778.73472299412,4899.343377005876,2.7034018576263894,-1.8843812290571371,4.587783086683526,1,0,False
2025-05-21,109678.0781,111673.2813,108124.2639220918,3549.017377908196,1.8191449326645373,-1.416704417897885,3.235849350562422,1,0,False
2025-05-22,111673.2813,107287.7969,110590.33524230341,-3302.5383423034073,-3.9270668408307987,-0.9697449963768494,-2.9573218444539493,0,0,True
2025-05-23,107287.7969,107791.1563,110875.4032860253,-3084.246986025304,0.4691674305412093,3.34390908349923,-2.8747416529580208,1,1,True
2025-05-24,107791.1563,109035.3906,109087.58419965915,-52.193599659149186,1.1543009117901044,1.2027219524865098,-0.048421040696405404,1,1,True
2025-05-25,109035.3906,109440.3672,110823.94467654137,-1383.5774765413807,0.3714175716448477,1.640342705885969,-1.2689251342411212,1,1,True
2025-05-26,109440.3672,108994.6406,109959.80443192794,-965.1638319279446,-0.40727805598955863,0.4746303811085441,-0.8819084370981027,0,1,False
2025-05-27,108994.6406,107802.3281,110551.10101245673,-2748.7729124567268,-1.093918465565361,1.4280155463503834,-2.5219340119157447,0,1,False
2025-05-28,107802.3281,105641.7578,110575.38292747427,-4933.625127474268,-2.0041963268138288,2.5723515218538924,-4.576547848667721,0,1,False
2025-05-29,105641.7578,103998.5703,109831.27551364547,-5832.705213645459,-1.5554336980182282,3.9657781173776137,-5.521211815395842,0,1,False
2025-05-30,103998.5703,104638.0938,108377.0108104054,-3738.917010405392,0.6149348958886559,4.210096828999761,-3.5951619331111053,1,1,True
2025-05-31,104638.0938,105652.1016,107078.52668210128,-1426.425082101283,0.9690618045260989,2.3322604545585435,-1.3631986500324444,1,1,True
2025-06-01,105652.1016,105881.5313,105282.25843150867,599.2728684913309,0.2171558317586821,-0.350057559566163,0.5672133913248452,1,0,False
2025-06-02,105881.5313,105432.4688,106679.80318042194,-1247.334380421933,-0.424117874464477,0.7539292930701438,-1.1780471675346207,0,1,False
2025-06-03,105432.4688,104731.9844,106849.4698513218,-2117.4854513218015,-0.6643915370404389,1.3439892544011076,-2.0083807914415464,0,1,False
2025-06-04,104731.9844,101575.9531,105325.49538585838,-3749.542285858377,-3.0134359795439933,0.5666950638418101,-3.5801310433858036,0,1,False
2025-06-05,101575.9531,104390.3438,105121.93041369066,-731.5866136906552,2.7707253676756327,3.490961399298609,-0.7202360316229761,1,1,True
2025-06-06,104390.3438,105615.625,105690.99665022799,-75.37165022798581,1.173749559008539,1.2459513043849018,-0.07220174537636281,1,1,True
2025-06-07,105615.625,105793.6484,105940.37946606861,-146.7310660686053,0.1685578246589986,0.30748714129051524,-0.13892931663151664,1,1,True
2025-06-08,105793.6484,110294.1016,106243.33917903792,4050.76242096207,4.253991868192333,0.42506406182123796,3.8289278063710954,1,1,True
2025-06-09,110294.1016,110257.2344,108894.68684548332,1362.5475545166846,-0.03342626619662616,-1.2688028953641506,1.2353766291675243,0,0,True
2025-06-10,110257.2344,108686.625,111408.29190629954,-2721.666906299535,-1.4244955521938987,1.0439745859429375,-2.468470138136836,0,1,False
2025-06-11,108686.625,105929.0547,109344.94654602345,-3415.8918460234563,-2.537175388416014,0.6057061262353576,-3.1428815146513713,0,1,False
2025-06-12,105929.0547,106090.9688,109991.93303970047,-3900.9642397004645,0.152851453700369,3.835471156810459,-3.68261970311009,1,1,True
2025-06-13,106090.9688,105472.4063,111189.01844232858,-5716.61214232858,-0.5830491577149213,4.8053568555296104,-5.3884060132445315,0,1,False
2025-06-14,105472.4063,105552.0234,109307.64298462839,-3755.619584628381,0.0754861890355896,3.636246501970994,-3.5607603129354044,1,1,True
2025-06-15,105552.0234,106796.7578,107492.89471580525,-696.1369158052403,1.1792615242276836,1.83878172420259,-0.6595201999749063,1,1,True
2025-06-16,106796.7578,104601.1172,109450.61717410132,-4849.499974101331,-2.0559056709491355,2.4849624920929174,-4.540868163042052,0,1,False
2025-06-17,104601.1172,104883.3281,107631.56775980565,-2748.239659805651,0.26979721398234313,2.8971493239516346,-2.6273521099692916,1,1,True
2025-06-18,104883.3281,104684.2891,108003.13474385775,-3318.845643857756,-0.18977181941655447,2.974549626117129,-3.1643214455336834,0,1,False
2025-06-19,104684.2891,103309.6016,105701.47566111997,-2391.8740611199755,-1.3131746051089153,0.9716706965916394,-2.2848453017005546,0,1,False
2025-06-20,103309.6016,102257.4063,106290.95977422796,-4033.553474227956,-1.0184874239220687,2.8858480993580407,-3.9043355232801096,0,1,False
2025-06-21,102257.4063,100987.1406,104112.48774775772,-3125.347147757726,-1.2422236647322469,1.8141291813282792,-3.056352846060526,0,1,False
2025-06-22,100987.1406,105577.7734,102994.40826529777,2583.3651347022387,4.54575975983224,1.987646796782132,2.558112963050108,1,1,True
2025-06-23,105577.7734,106045.6328,106536.53500080007,-490.9022008000611,0.44314194639001653,0.9081093206688732,-0.46496737427885665,1,1,True
2025-06-24,106045.6328,107361.2578,107871.80854826409,-510.55074826408236,1.2406215751300604,1.7220659635349758,-0.4814443884049153,1,1,True
2025-06-25,107361.2578,106960.0,110808.04459668635,-3848.044596686348,-0.3737454350129705,3.210456795418003,-3.5842022304309737,0,1,False
2025-06-26,106960.0,107088.4297,112071.10782163037,-4982.678121630379,0.12007264397905135,4.77852264550334,-4.658450001524289,1,1,True
2025-06-27,107088.4297,107327.7031,108558.87517235926,-1231.172072359259,0.22343534280062893,1.3731133012955783,-1.1496779584949492,1,1,True
2025-06-28,107327.7031,108385.5703,108896.13236524956,-510.5620652495563,0.9856422614526331,1.4613461575602882,-0.47570389610765507,1,1,True
2025-06-29,108385.5703,107135.3359,109980.76948879915,-2845.4335887991474,-1.153506316882849,1.4717818842340362,-2.625288201116885,0,1,False
2025-06-30,107135.3359,105698.2813,107946.71589977719,-2248.434599777189,-1.3413451201024358,0.7573411638290161,-2.098686283931452,0,1,False
2025-07-01,105698.2813,108859.3203,106865.5541093112,1993.7661906888097,2.9906247870087213,1.1043441718774614,1.8862806151312599,1,1,True
2025-07-02,108859.3203,109647.9766,110780.56321009499,-1132.5866100949934,0.7244729232431077,1.7648860059022258,-1.040413082659118,1,1,True
2025-07-03,109647.9766,108034.3359,111740.28691318282,-3705.9510131828138,-1.4716557022174808,1.9082069528885632,-3.3798626551060442,0,1,False
2025-07-04,108034.3359,108231.1797,111270.19017722362,-3039.0104772236227,0.18220485030073463,2.995209115941454,-2.813004265640719,1,1,True
2025-07-05,108231.1797,109232.0703,110052.19492429728,-820.1246242972702,0.9247710343491835,1.6825236769522929,-0.7577526426031094,1,1,True
2025-07-06,109232.0703,108299.8516,110400.35046571275,-2100.498865712754,-0.8534294895626565,1.0695395248887285,-1.9229690144513851,0,1,False
2025-07-07,108299.8516,108950.2734,108991.63531454082,-41.36191454081563,0.6005749688395796,0.6387670013583164,-0.03819203251873682,1,1,True
2025-07-08,108950.2734,111326.5547,108348.7739099779,2977.780790022094,2.1810696071185696,-0.5520862603196609,2.7331558674382306,1,0,False
2025-07-09,111326.5547,115987.2031,112553.97957445504,3433.223525544963,4.186466034594714,1.1025445615942,3.083921473000514,1,1,True
2025-07-10,115987.2031,117516.9922,119843.35387906904,-2326.361679069043,1.3189292086654294,3.3246346803831477,-2.005705471717718,1,1,True
2025-07-11,117516.9922,117435.2266,122542.81102790855,-5107.584427908558,-0.06957768274126983,4.2766741505391925,-4.346251833280462,0,1,False
2025-07-12,117435.2266,119116.1172,121622.3181285093,-2506.200928509308,1.4313342330622274,3.5654476512155058,-2.1341134181532784,1,1,True
2025-07-13,119116.1172,119849.7031,121668.67989868196,-1818.9767986819643,0.6158578009794341,2.1429196641762007,-1.5270618631967667,1,1,True
2025-07-14,119849.7031,117777.1875,137012.65858770703,-19235.471087707032,-1.729262189553141,14.32039883602101,-16.04966102557415,0,1,False
2025-07-15,117777.1875,118738.5078,136439.8499957214,-17701.342195721387,0.8162194397790377,15.845736251531218,-15.02951681175218,1,1,True
2025-07-16,118738.5078,119289.8438,134466.31585512916,-15176.472055129154,0.4643278833591638,13.24575181761645,-12.781423934257285,1,1,True
2025-07-17,119289.8438,118003.2266,136149.36001955377,-18146.13341955378,-1.0785639070473891,14.133236898038229,-15.211800805085618,0,1,False
2025-07-18,118003.2266,117939.9766,137428.41101375982,-19488.434413759824,-0.053600229266951245,16.46157056332545,-16.5151707925924,0,1,False
2025-07-19,117939.9766,117300.7891,133692.23748008913,-16391.448380089132,-0.5419600023898937,13.356167547424402,-13.898127549814296,0,1,False
2025-07-20,117300.7891,117439.5391,132430.0824589156,-14990.543358915602,0.11828564928213257,12.897861536138297,-12.779575886856165,1,1,True
2025-07-21,117439.5391,119995.4141,133594.4749726169,-13599.060872616916,2.1763326215233763,13.75595987213553,-11.579627250612155,1,1,True
2025-07-22,119995.4141,118754.9609,136548.7725893282,-17793.8116893282,-1.0337505056370224,13.794992594911351,-14.828743100548373,0,1,False
2025-07-23,118754.9609,118368.0,134552.23749034133,-16184.23749034133,-0.32584819789200525,13.302414038638553,-13.628262236530558,0,1,False
2025-07-24,118368.0,117635.8828,134639.16911764158,-17003.28631764157,-0.6185093944309216,13.746256689005119,-14.36476608343604,0,1,False
2025-07-25,117635.8828,117947.3672,138426.15490111365,-20478.78770111366,0.26478689374870457,17.673410192755952,-17.408623299007246,1,1,True
2025-07-26,117947.3672,119448.4922,135662.4008112819,-16213.908611281906,1.2727075098290113,15.019439629579038,-13.746732119750027,1,1,True
2025-07-27,119448.4922,117924.4766,134418.31110174995,-16493.834501749952,-1.2758768000589287,12.53244693678097,-13.808323736839899,0,1,False
2025-07-28,117924.4766,117922.1484,134491.29841398093,-16569.15001398092,-0.001974314465593321,14.048671057642782,-14.050645372108375,0,1,False
2025-07-29,117922.1484,117831.1875,132142.09052701847,-14310.903027018474,-0.0771363999335052,12.058754288281325,-12.135890688214829,0,1,False
2025-07-30,117831.1875,115758.2031,133119.40086786618,-17361.19776786618,-1.759283296707844,12.974674780279353,-14.733958076987197,0,1,False
2025-07-31,115758.2031,113320.0859,132703.57146592674,-19383.485565926734,-2.106215485993488,14.638589674105559,-16.744805160099048,0,1,False
2025-08-01,113320.0859,112526.9141,133136.49064372055,-20609.576543720555,-0.6999392858737773,17.487107061679826,-18.187046347553604,0,1,False
2025-08-02,112526.9141,114217.6719,129855.93993681119,-15638.26803681119,1.5025363607656301,15.399894305651449,-13.897357944885819,1,1,True
2025-08-03,114217.6719,115071.8828,128941.95326601758,-13870.070466017569,0.7478798033529218,12.891421372087672,-12.14354156873475,1,1,True
2025-08-04,115071.8828,114141.4453,128833.14350350384,-14691.698203503838,-0.8085706754421854,11.958838569993258,-12.767409245435443,0,1,False
2025-08-05,114141.4453,115028.0,126313.8533018502,-11285.853301850206,0.7767158525720834,10.664319143547939,-9.887603290975855,1,1,True
2025-08-06,115028.0,117496.8984,126701.67785986184,-9204.779459861835,2.1463455854226843,10.148553273865355,-8.00220768844267,1,1,True
2025-08-07,117496.8984,116688.7266,130297.88023227308,-13609.153632273083,-0.6878239434446305,10.894740207264118,-11.582564150708748,0,1,False
2025-08-08,116688.7266,116500.3594,128886.68846515997,-12386.329065159967,-0.16142707653816604,10.453419298141501,-10.614846374679667,0,1,False
2025-08-09,116500.3594,119306.7578,126870.5238564878,-7563.766056487788,2.4089182337749984,8.90140125738341,-6.492483023608412,1,1,True
2025-08-10,119306.7578,118731.4453,130271.31480974107,-11539.869509741067,-0.4822128357258904,9.190222927792165,-9.672435763518056,0,1,False
2025-08-11,118731.4453,120172.9063,132591.03697614148,-12418.130676141474,1.2140515904256375,11.673059012397509,-10.459007421971872,1,1,True
2025-08-12,120172.9063,123344.0625,133681.58584624316,-10337.523346243164,2.6388279169045923,11.241035905813956,-8.602207988909363,1,1,True
2025-08-13,123344.0625,118359.5781,139148.62097226633,-20789.042872266335,-4.041122287503706,12.813392190861506,-16.85451447836521,0,1,False
2025-08-14,118359.5781,117398.3516,140403.21470437784,-23004.863104377844,-0.8121239661634145,18.62429467748993,-19.436418643653347,0,1,False
2025-08-15,117398.3516,117491.3516,136374.90466986925,-18883.55306986926,0.07921746662752972,16.164241500192635,-16.085024033565105,1,1,True
2025-08-16,117491.3516,117453.0625,134510.72682144673,-17057.664321446733,-0.032588866736634345,14.485640849029725,-14.51822971576636,0,1,False
2025-08-17,117453.0625,116252.3125,132855.89476723445,-16603.58226723445,-1.0223232791396988,13.11403205619645,-14.136355335336148,0,1,False
2025-08-18,116252.3125,112831.1797,133039.40618422272,-20208.22648422273,-2.9428513948916124,14.440223444348879,-17.383074839240493,0,1,False
2025-08-19,112831.1797,114274.7422,129348.33992107314,-15073.59772107315,1.279400342917801,14.638826133866214,-13.359425790948412,1,1,True
2025-08-20,114274.7422,112419.0313,129761.11549244757,-17342.084192447568,-1.62390294151982,13.551877689073077,-15.175780630592897,0,1,False
2025-08-21,112419.0313,116874.0859,128221.94200336726,-11347.85610336726,3.9629007192841756,14.057148972575483,-10.094248253291308,1,1,True
2025-08-22,116874.0859,115374.3281,133091.8777834796,-17717.549683479607,-1.2832252662777888,13.876294097697494,-15.159519363975283,0,1,False
2025-08-23,115374.3281,113458.4297,131297.04424236174,-17838.61454236174,-1.6605933326341127,13.800917764444806,-15.461511097078919,0,1,False
2025-08-24,113458.4297,110124.3516,132323.87844940415,-22199.526849404152,-2.938590027039656,16.627630753648756,-19.56622078068841,0,1,False
2025-08-25,110124.3516,111802.6563,130296.97605846848,-18494.319758468482,1.5240087007241074,18.318041527945297,-16.79403282722119,1,1,True
2025-08-26,111802.6563,111222.0625,131961.39103400378,-20739.328534003784,-0.5193023307443567,18.030640238020695,-18.54994256876505,0,1,False
2025-08-27,111222.0625,112544.8047,130815.38527341888,-18270.58057341889,1.1892804091814009,17.616399420230934,-16.427119011049534,1,1,True
2025-08-28,112544.8047,108410.8359,131685.3509716432,-23274.515071643196,-3.673176039551107,17.00704561411284,-20.68022165366395,0,1,False
2025-08-29,108410.8359,108808.0703,131419.4390851744,-22611.368785174403,0.36641577080580484,21.223527144830733,-20.857111374024928,1,1,True
2025-08-30,108808.0703,108236.7109,128933.72862322876,-20697.017723228753,-0.5251075572103048,18.49647573726776,-19.021583294478067,0,1,False
2025-08-31,108236.7109,109250.5938,125417.88689503926,-16167.293095039262,0.9367273742609604,15.873704819904368,-14.936977445643407,1,1,True
2025-09-01,109250.5938,111200.5859,128228.10546684184,-17027.51956684183,1.7848800927981805,17.37062564765834,-15.585745554860159,1,1,True
2025-09-02,111200.5859,111723.2109,130656.40427135656,-18933.193371356552,0.46998403449958803,17.496147357400346,-17.026163322900757,1,1,True
2025-09-03,111723.2109,110723.6016,128672.13862961295,-17948.537029612955,-0.8947194517124382,15.170462425022322,-16.06518187673476,0,1,False
2025-09-04,110723.6016,110650.9844,127994.64650561332,-17343.662105613315,-0.06558421054828957,15.598340964383265,-15.663925174931554,0,1,False
2025-09-05,110650.9844,110224.6953,128706.36068528215,-18481.665385282147,-0.3852555874776244,16.31741134811102,-16.702666935588642,0,1,False
2025-09-06,110224.6953,111167.6172,124599.29594445907,-13431.678744459074,0.8554543039866189,13.041179751357463,-12.185725447370844,1,1,True
2025-09-07,111167.6172,112071.4297,123348.07197662658,-11276.64227662659,0.8130177859024941,10.956837146840087,-10.143819360937593,1,1,True
2025-09-08,112071.4297,111530.5469,124365.9010691598,-12835.354169159793,-0.482623271111881,10.970210161564308,-11.45283343267619,0,1,False
2025-09-09,111530.5469,113955.3594,123799.9000586188,-9844.540658618804,2.174124100883432,11.000890338697698,-8.826766237814265,1,1,True
2025-09-10,113955.3594,115507.5391,126075.49903907132,-10567.959939071327,1.3620945150562118,10.635866275080451,-9.273771760024239,1,1,True
2025-09-11,115507.5391,116101.5781,125590.15228985579,-9488.57418985579,0.5142859112301912,8.728965458373093,-8.214679547142902,1,1,True
2025-09-12,116101.5781,115950.5078,124667.95201587229,-8717.444215872281,-0.13011907544432605,7.37834408115792,-7.508463156602246,0,1,False
2025-09-13,115950.5078,115407.6563,124302.69729626726,-8895.040996267257,-0.46817518120434165,7.203236669453596,-7.671411850657938,0,1,False
2025-09-14,115407.6563,115444.875,123302.95916165889,-7858.084161658888,0.03224976677738635,6.841229702416967,-6.80897993563958,1,1,True
2025-09-15,115444.875,116843.1875,125187.5275550863,-8344.3400550863,1.2112382641498811,8.439224829241056,-7.227986565091174,1,1,True
2025-09-16,116843.1875,116468.5078,125592.00904944795,-9123.501249447945,-0.32066884515624267,7.487660801317965,-7.808329646474207,0,1,False
2025-09-17,116468.5078,117137.2031,125432.71288588899,-8295.509785888993,0.5741425838032348,7.6966772007436886,-7.122534616940454,1,1,True
2025-09-18,117137.2031,115688.8594,126765.50317797126,-11076.643777971258,-1.2364506422127453,8.219677287113969,-9.456127929326714,0,1,False
2025-09-19,115688.8594,115721.9609,126613.68096735186,-10891.720067351853,0.028612521699737936,9.443278829103797,-9.414666307404058,1,1,True
2025-09-20,115721.9609,115306.0938,122840.10122102738,-7534.007421027374,-0.35936748458606793,6.151071296811538,-6.510438781397606,0,1,False
2025-09-21,115306.0938,112748.5078,121345.40209826219,-8596.894298262181,-2.2180839847338545,5.237631506915366,-7.4557154916492205,0,1,False
2025-09-22,112748.5078,112014.5,122642.2027593985,-10627.702759398497,-0.6510133165593937,8.77501188481227,-9.426025201371665,0,1,False
2025-09-23,112014.5,113328.6328,121059.74533716455,-7731.112537164547,1.1731809721062958,8.075066475469296,-6.901885503362999,1,1,True
2025-09-24,113328.6328,109049.2891,121953.95577510109,-12904.666675101093,-3.7760481127060874,7.610894759776084,-11.386942872482171,0,1,False
2025-09-25,109049.2891,109712.8281,121575.32807181822,-11862.499971818223,0.6084762271045417,11.486584713387396,-10.878108486282855,1,1,True
2025-09-26,109712.8281,109681.9453,121997.66989581956,-12315.724595819556,-0.028148759388321818,11.19727019033936,-11.22541894972768,0,1,False
2025-09-27,109681.9453,112122.6406,120757.4676088263,-8634.827008826294,2.2252480053341945,10.097853642669016,-7.872605637334821,1,1,True
2025-09-28,112122.6406,114400.3828,121394.14980767702,-6993.7670076770155,2.0314739180340067,8.269078535844814,-6.237604617810808,1,1,True
2025-09-29,114400.3828,114056.0859,123285.88774068552,-9229.801840685512,-0.30095782162015733,7.767023783669988,-8.067981605290145,0,1,False
2025-09-30,114056.0859,118648.9297,125399.28497067359,-6750.355270673594,4.026829225076877,9.945281727990265,-5.918452502913388,1,1,True
2025-10-01,118648.9297,120681.2578,129447.01362240862,-8765.75582240861,1.7128920632817253,9.10086921956332,-7.387977156281595,1,1,True
2025-10-02,120681.2578,122266.5313,131168.16384311742,-8901.63254311742,1.31360372679178,8.689755339223366,-7.376151612431586,1,1,True
2025-10-03,122266.5313,122425.4297,134300.7884922875,-11875.358792287516,0.12996066733103676,9.84264218861299,-9.712681521281953,1,1,True
2025-10-04,122425.4297,123513.4766,133545.09905144293,-10031.622451442934,0.8887425616281102,9.082810147116794,-8.194067585488684,1,1,True
2025-10-05,123513.4766,124752.5313,138480.50015779032,-13727.968857790314,1.0031736893073642,12.117725101578367,-11.114551412271004,1,1,True
2025-10-06,124752.5313,121451.3828,138661.4290694641,-17210.04626946409,-2.646157529310185,11.14919082164074,-13.795348350950926,0,1,False
2025-10-07,121451.3828,123354.8672,140019.25011189695,-16664.38291189696,1.5672809614152756,15.288312807828271,-13.721031846412995,1,1,True
2025-10-08,123354.8672,121705.5859,142211.01041546377,-20505.42451546376,-1.3370216655707186,15.286095833487934,-16.62311749905865,0,1,False
2025-10-09,121705.5859,113214.3672,140572.0945326877,-27357.72733268772,-6.976852078898715,15.501760657221983,-22.4786127361207,0,1,False
2025-10-10,113214.3672,110807.8828,146159.27698579637,-35351.394185796365,-2.125599832880563,29.099583913760004,-31.225183746640568,0,1,False
2025-10-11,110807.8828,115169.7656,145675.36470278862,-30505.59910278862,3.9364372730348673,31.466607809592233,-27.530170536557364,1,1,True
2025-10-12,115169.7656,115271.0781,147542.81919164886,-32271.74109164886,0.08796796578702076,28.10898626301351,-28.02101829722649,1,1,True
2025-10-13,115271.0781,113118.6641,149331.74570870813,-36213.08160870813,-1.867262834249491,29.548320506866265,-31.415583341115756,0,1,False
