date,actual_return,predicted_return,actual_direction,predicted_direction,actual_price,predicted_price
2021-09-22,3.0306477717619407,-1.8931502,1.0,-1,41926.9577582746,39923.28337135934
2021-09-23,-4.57811156925324,-1.042528,-1.0,-1,40007.49485450711,41489.857470152965
2021-09-24,-0.2874812528084303,2.3073986,0.0,1,39892.4808070821,40930.62721373708
2021-09-25,1.1516491995572586,0.52128077,1.0,-1,40351.902242980395,40100.43263642354
2021-09-26,-2.251426711394122,-1.006189,-1.0,-1,39443.40873732629,39945.88584588635
2021-09-27,-2.844007873507015,2.6686168,-1.0,1,38321.63508725717,40496.00215821998
2021-09-28,1.2911568440943544,0.6352838,1.0,-1,38816.42750145515,38565.086237508025
2021-09-29,5.356827518325935,-2.484802,1.0,-1,40895.75657148414,37851.91613159122
2021-09-30,9.878873054388837,-0.476261,1.0,-1,44935.796447812936,40700.98603640789
2021-10-01,-0.8426411116724375,0.7215819,-1.0,-1,44557.14895308622,45260.045010941496
2021-10-02,1.023788751114596,0.4073832,1.0,1,45013.3200318853,44738.66729388245
2021-10-03,1.894087339748407,-1.2492676,1.0,-1,45865.91162780967,44450.983218889305
2021-10-04,4.890588919734373,-0.56881243,1.0,-1,48109.02481981449,45605.020621381474
2021-10-05,7.467049831541184,-0.426766,1.0,-1,51701.34967657855,47903.711855036534
2021-10-06,-2.8096533994599104,-3.4966784,-1.0,-1,50248.72094782391,49893.51977456178
2021-10-07,0.30082765302992254,1.6405038,0.0,1,50399.8829957288,51073.053106411455
2021-10-08,1.853649984899186,-0.6568163,1.0,-1,51334.120419268336,50068.84834715201
2021-10-09,-0.35774220173775406,1.6672004,0.0,1,51150.476606637734,52189.9631039147
2021-10-10,4.953684050439833,0.82886386,1.0,-1,53684.309608024705,51574.44442102676
2021-10-11,-2.511499987402066,-1.3726982,-1.0,-1,52336.02817898228,52947.386062887344
2021-10-12,2.4268618477572446,2.8712544,1.0,1,53606.15127948948,53838.72871394841
2021-10-13,-0.13862839430587304,-2.0415263,0.0,-1,53531.837932721544,52511.767593268145
2021-10-14,7.453440738489925,-1.7213832,1.0,-1,57521.801749261416,52610.34986040366
2021-10-15,-1.1393481646929993,-2.0557961,-1.0,-1,56866.42815673286,56339.27076556438
2021-10-16,1.0862437563696314,-2.5984287,1.0,-1,57484.136182055794,55388.794551946536
2021-10-17,0.7675599933333555,-3.6505368,1.0,-1,57925.361413902516,55385.65665060019
2021-10-18,3.604796768407259,-3.0183847,1.0,-1,60013.4529702391,56176.951170431086
2021-10-19,2.693417510124041,-2.5709593,1.0,-1,61629.86582096958,58470.531502082566
2021-10-20,-5.731931362124154,-3.5843475,-1.0,-1,58097.284213542385,59420.83727448482
2021-10-21,-2.439964726231525,-1.241087,-1.0,-1,56679.73097183347,57376.24639514759
2021-10-22,1.1555863876884453,-0.22955598,1.0,-1,57334.71422752241,56549.6192602962
2021-10-23,-0.7537937511774118,-2.5597074,-1.0,-1,56902.52873441992,55867.11330284671
2021-10-24,3.461282366250118,-1.3714199,1.0,0,58872.0859274548,56122.15612798807
2021-10-25,-4.244985266235879,-1.2233828,-1.0,-1,56372.974553908614,58151.854936190575
2021-10-26,-3.1167793762314377,-0.57777727,-1.0,1,54615.95330924419,56047.26432248496
2021-10-27,3.658793903615165,-1.9033678,1.0,-1,56614.23847932412,53576.41086334245
2021-10-28,2.6489137580500532,-1.3370646,1.0,-1,58113.90083141821,55857.26952456479
2021-10-29,-0.5449845754589289,-1.9985343,-1.0,-1,57797.18903568948,56952.474577574234
2021-10-30,-0.9208042570972408,-1.5823127,-1.0,-1,57264.99005856631,56882.65677152419
2021-10-31,-0.512974771971586,-2.1249533,-1.0,-1,56971.23510639383,56048.1357797754
2021-11-01,3.6423534406582414,-2.38817,1.0,-1,59046.32884847707,55610.66515873672
2021-11-02,-0.4054563449956361,-1.2939445,0.0,-1,58806.921761673926,58282.30213685983
2021-11-03,-2.410378402437041,-1.9298412,-1.0,-1,57389.45242039249,57672.04158013285
2021-11-04,-0.5313959924683642,-0.16782284,-1.0,-1,57084.48717013098,57293.13981272573
2021-11-05,0.6573419187154039,-1.7193347,1.0,-1,57459.72743338397,56103.01376158746
2021-11-06,2.9247220855685985,-2.0998096,1.0,-1,59140.26477193567,56253.182533824
2021-11-07,6.6951547281130175,-0.9637769,1.0,-1,63099.79700503247,58570.284569470634
2021-11-08,-0.8806096371065553,-3.4299657,-1.0,-1,62544.134111611485,60935.49558923228
2021-11-09,-2.951386747518958,-4.5267496,-1.0,-1,60698.2148260909,59712.91776407279
2021-11-10,-0.06965054154380868,-2.2567806,0.0,-1,60655.93819075711,59328.389274545276
2021-11-11,-1.2225096343529862,-4.4761267,-1.0,-1,59914.41350256791,57940.90156395398
2021-11-12,0.48878704467287815,-3.9626775,0.0,-1,60207.2673936602,57540.19853215237
2021-11-13,1.546951778846406,-4.0527263,1.0,-1,61138.64478760124,57767.23165228975
2021-11-14,-2.915932332560256,-3.9431398,-1.0,-1,59355.88327655041,58727.86255700443
2021-11-15,-5.3441453304662545,-3.0797942,-1.0,-1,56183.81861206964,57527.84424475399
2021-11-16,0.34368575027632353,0.7234677,0.0,-1,56376.914390600425,56590.290396643606
2021-11-17,-5.674983989683069,-4.104717,-1.0,-1,53177.53352505652,54062.80172680265
2021-11-18,2.0677857871575833,-3.3966956,1.0,-1,54277.13100524859,51371.25457625141
2021-11-19,2.71443329556047,-0.8617768,1.0,-1,55750.44752113004,53809.38326692647
2021-11-20,-1.6193704662002206,-1.9747038,-1.0,-1,54847.641239198405,54649.54132168112
2021-11-21,-4.156594059825213,-2.2847939,-1.0,-1,52567.847441495636,53594.48570323299
2021-11-22,2.2735855815052997,-4.1126156,1.0,-1,53763.02244143318,50405.933954745684
2021-11-23,-2.2384387059542377,-1.8060188,-1.0,-1,52559.57013761328,52792.052132915545
2021-11-24,1.7666069441026222,-1.1845443,1.0,-1,53488.09115345484,51936.97873236955
2021-11-25,-6.468677049008209,-2.3559465,-1.0,-1,50028.11927705872,52227.940320167676
2021-11-26,2.324655494297345,-0.6854347,1.0,-1,51191.1007005265,49685.209188247376
2021-11-27,4.439250992635579,1.2072561,1.0,-1,53463.6021465157,51809.10837549733
2021-11-28,0.9748898205370615,-0.72585,1.0,1,53984.81336153452,53075.536597779304
2021-11-29,-1.3858990072474042,-0.8194829,-1.0,0,53236.63836909265,53542.41703526409
2021-11-30,0.3936508620530965,-0.9974338,0.0,1,53446.20485496068,52705.638153798405
2021-12-01,-1.3140205808267913,-3.186378,-1.0,1,52743.91072349565,51743.206740469235
2021-12-02,-5.09858649473236,-2.7821548,-1.0,1,50054.7168145538,51276.4934803813
2021-12-03,-8.204639667902235,0.97490656,-1.0,-1,45947.90766313079,50542.70353424979
2021-12-04,0.34175229072583857,1.7817277,0.0,1,46104.935690110135,46766.57424849668
2021-12-05,2.458589571219494,-2.3525975,1.0,-1,47238.46683080464,45020.27213719031
2021-12-06,0.23221598325511295,-1.9105244,0.0,-1,47348.16210103043,46335.96441079735
2021-12-07,-0.38518486976749644,-2.477724,0.0,-1,47165.78414450427,46175.0052894329
2021-12-08,-5.608726229966776,-1.0671228,-1.0,-1,44520.38443762195,46662.46730006267
2021-12-09,-0.8995118954125081,-0.780898,-1.0,-1,44119.91828372216,44172.725657100615
2021-12-10,4.485721593579761,-0.5747528,1.0,1,46099.01498524483,43866.33781466806
2021-12-11,1.4906619672409027,-1.8136853,1.0,-1,46786.19546890256,45262.9239279503
2021-12-12,-6.7085171731554265,-2.752091,-1.0,-1,43647.53551120516,45498.59682647163
2021-12-13,-0.26712535366586465,-0.3708908,0.0,1,43530.94187760442,43485.650819232724
2021-12-14,4.900151980923906,-2.261303,1.0,-1,45664.02418833468,42546.57540563484
2021-12-15,-2.518158299814366,-0.850947,-1.0,1,44514.13177320689,45275.44753417865
2021-12-16,-3.0699007216546836,0.86387944,-1.0,1,43147.5921206629,44898.680206476114
2021-12-17,1.3995731509391929,-0.07516869,1.0,1,43751.47423526045,43115.15864021945
2021-12-18,-0.3025942576284968,-1.9974091,0.0,-1,43619.084786596744,42877.57830518198
2021-12-19,0.3709543580616037,-1.6794778,0.0,-1,43780.89168255921,42886.51193630578
2021-12-20,4.386356175084849,-1.6718794,1.0,-1,45701.27752838435,43048.927968678494
2021-12-21,-0.6295931396746557,-0.064042516,-1.0,-1,45413.54542032197,45672.009280386934
2021-12-22,4.433669186534583,0.25531265,1.0,1,47427.031790135676,45529.491947227434
2021-12-23,0.0741490435809844,-1.9431461,0.0,-1,47462.19848060691,46505.45526701591
2021-12-24,-0.7719775338449475,-1.6826155,-1.0,1,47095.80097126772,46663.59216351775
2021-12-25,0.7528401916396588,0.5552561,1.0,1,47450.35708955405,47357.303292337914
2021-12-26,-0.3328070695091556,-1.5444835,0.0,1,47292.43894665267,46717.494133475775
2021-12-27,-6.025942561942877,0.84924555,-1.0,1,44442.62373958548,47694.067879065165
2021-12-28,-2.40422787793515,1.7440763,-1.0,1,43374.121789952536,45217.736985986034
2021-12-29,1.5791121209635106,1.7544792,1.0,-1,44059.047804499154,44135.11172186071
2021-12-30,-1.8476352970788867,-2.5779128,-1.0,-1,43244.99728570637,42923.24396830002
