Category,Asset,Corr_Pre,Corr_Post,Corr_Change,Std_Pre,Std_Post
전통자산,SPX,0.32838877536080024,0.3238093254972863,-0.00457944986351394,0.1907829589724549,0.15968221315497538
전통자산,QQQ,0.33701673012852185,0.31337787890974167,-0.023638851218780177,0.19590401386196324,0.14421095607367368
전통자산,VIX,-0.3204389721179446,-0.2679059011544626,0.052533070963481976,0.1760844576331226,0.14518277844112004
전통자산,GOLD,0.05823560265084826,0.05852800000797782,0.00029239735712956183,0.1925457587009993,0.14448545020262257
전통자산,TLT,0.02767109786835802,-0.016270732832894933,-0.04394183070125295,0.15628618439707956,0.19083557458676872
거시경제,DFF,-0.03143676449887171,0.010297982741131594,0.0417347472400033,0.1367761448626196,0.1266898776188982
거시경제,SOFR,-0.039108865226983064,0.033872004132791664,0.07298086935977473,0.12339367785030748,0.10841595002889627
거시경제,RRPONTSYD,-0.02299440184018846,-0.06100073313768295,-0.03800633129749449,0.1374526075112233,0.10957360105188516
거시경제,CPIAUCSL,inf,,,,
거시경제,M2SL,0.007311565497002735,-0.018896592072498913,-0.02620815756950165,0.150112702101813,0.14736357071985814
거시경제,DGS10,-0.042280271486950176,0.03215559778553631,0.0744358692724865,0.1723934490267826,0.18200707452332887
온체인,bc_hash_rate,0.019264327000014698,-0.048002866100220296,-0.06726719310023499,0.11112551074604957,0.1442611182316924
온체인,bc_difficulty,-0.04749241601068522,-0.023939580551828057,0.02355283545885716,0.1520938619095938,0.09682674528146672
온체인,bc_n_transactions,0.025165934236922673,0.017103063039599294,-0.008062871197323379,0.15031476143159261,0.11365331090348293
온체인,bc_transaction_fees,0.001601281875804886,0.02647778566238849,0.024876503786583605,0.140810420591199,0.0967333559335043
온체인,bc_miners_revenue,0.12896571049375255,0.021797898728403223,-0.10716781176534933,0.10546978651233616,0.13875129348953727
밸류에이션,NVT_Ratio,-0.04224456618590172,-0.013733066740848565,0.028511499445053157,0.14198053230178292,0.10690987048615555
밸류에이션,Puell_Multiple,,0.005260989053890496,,,0.13941507806540476
