Date,BTC_vs_NVT_Ratio,BTC_vs_Puell_Multiple
2023-01-25,-0.040297445144114805,0.15776760863600583
2023-01-26,-0.04073692758310179,0.17593532514779028
2023-01-27,-0.06082991804529655,0.17972571041116242
2023-01-28,-0.06417968532337393,0.1799045537327743
2023-01-29,-0.0600693784250934,0.16084213354281607
2023-01-30,-0.012295877627333066,0.20692376052132483
2023-01-31,-0.012682966904853491,0.20323879199642328
2023-02-01,-0.018687464750620122,0.22017827865898687
2023-02-02,-0.025578054377766106,0.2119684664011149
2023-02-03,-0.05057977432767629,0.2193462393040974
2023-02-04,-0.05196701500171312,0.22091890442244477
2023-02-05,-0.08349208074991056,0.248514455736662
2023-02-06,-0.0685861564859794,0.2558901936700822
2023-02-07,-0.07169485051909726,0.2481439783498891
2023-02-08,-0.0595551260475513,0.2535058335155529
2023-02-09,-0.006360787612853438,0.18070661666390536
2023-02-10,-0.017711300824669433,0.1883824945727158
2023-02-11,0.003585366289859706,0.15613799684614366
2023-02-12,0.0015060569431658312,0.15076951999697633
2023-02-13,0.00158924864732512,0.1391734058561676
2023-02-14,0.025098456118605256,0.11680913101824576
2023-02-15,-0.016584777243770967,0.1660468918525451
2023-02-16,-0.0007635210921030606,0.12612606840153626
2023-02-17,-0.0037384115970978257,0.1001430145515483
2023-02-18,-0.00029021427643102874,0.09470999367890462
2023-02-19,-0.018219683208216163,0.09848084718210459
2023-02-20,-0.02434464884227556,0.09044219018768845
2023-02-21,-0.015793438464840503,0.07524715809570595
2023-02-22,-0.012187444443661561,0.09208567477765804
2023-02-23,-0.0045578018408436605,0.0888279581026941
2023-02-24,-0.002301919986694879,0.1242462987037852
2023-02-25,-0.014966714832322633,0.11888804514662313
2023-02-26,-0.03337350589848518,0.15530273724238253
2023-02-27,-0.03031932104410223,0.15936452249801122
2023-02-28,-0.021917365088092406,0.16606795823465756
2023-03-01,-0.021608378968873094,0.17385995232688065
2023-03-02,-0.032128200876452316,0.1805582559094068
2023-03-03,-0.010450040778849628,0.1580373656764222
2023-03-04,-0.02200367245190043,0.1595982292155358
2023-03-05,-0.020757851717144327,0.16285304932529876
2023-03-06,-0.01795395494641723,0.16985578441530855
2023-03-07,-0.006397108913122469,0.1551914879312592
2023-03-08,-0.03752763012101233,0.1706689923717827
2023-03-09,0.013314826080543322,0.16562228317978922
2023-03-10,0.01720100044907771,0.16799717172418033
2023-03-11,0.013969978666542099,0.1691878607725473
2023-03-12,0.06862012116086254,0.18223583060046278
2023-03-13,0.03184515343244805,0.17781148837252694
2023-03-14,0.04058860113482459,0.16195594597303903
2023-03-15,0.01459472208040023,0.12992142694667233
2023-03-16,0.036210889471868866,0.1201600640519538
2023-03-17,-0.0004228501498232962,0.1666191112365394
2023-03-18,-0.013222737994993558,0.16027318876862137
2023-03-19,0.005066460515644716,0.14008038562187236
2023-03-20,0.014966986808412144,0.13932334314304434
2023-03-21,0.025553349031137547,0.17050916897114304
2023-03-22,0.01462565526490071,0.1584311796925526
2023-03-23,0.015915240413149297,0.1769331341365088
2023-03-24,0.015303747549827468,0.18893298485469062
2023-03-25,0.014563048055470661,0.17848016545107337
2023-03-26,0.023269455202457556,0.1603608858254385
2023-03-27,0.039152588204917196,0.15541086732172446
2023-03-28,0.03859631979523699,0.15294623316199818
2023-03-29,0.02789106292302977,0.17224725913934835
2023-03-30,0.018388610175716393,0.17443390562945565
2023-03-31,-0.014774436183569047,0.1411215333247866
2023-04-01,-0.01322165152029711,0.151834649198117
2023-04-02,0.0027961004121708614,0.13329144590490943
2023-04-03,0.002225617756816236,0.14825171504209092
2023-04-04,-0.007704000053267713,0.15430020981591067
2023-04-05,-0.008912436880434532,0.15370119079429048
2023-04-06,0.010940308359286508,0.15617486750382897
2023-04-07,0.0006905037530627835,0.1567848936155318
2023-04-08,0.0005576419323020779,0.1607756542195187
2023-04-09,0.002771321650338546,0.1543849946173125
2023-04-10,-0.05391077442989934,0.17367518440338056
2023-04-11,-0.05927369426252064,0.1792551559156885
2023-04-12,-0.06652911193554356,0.17960495364371057
2023-04-13,-0.06332421038700249,0.18175031500602074
2023-04-14,-0.06725170678280872,0.18099614724793783
2023-04-15,-0.07181300836209191,0.17780740431692302
2023-04-16,-0.03622794504815974,0.13446638715599366
2023-04-17,0.009568244339694118,0.1328769873964864
2023-04-18,-0.0210871585819672,0.1554176184201642
2023-04-19,-0.01987924775364078,0.18608645612487593
2023-04-20,-0.01229776272260816,0.18915822468340385
2023-04-21,0.031015142878877244,0.18770274664824793
2023-04-22,0.02062057802678465,0.1973980880135851
2023-04-23,0.030211873976203514,0.1915536068710185
2023-04-24,0.02248664654355956,0.21232431352152842
2023-04-25,0.01594177115346634,0.16334183121110568
2023-04-26,0.016547243762367537,0.16295170233669365
2023-04-27,0.04083162414364132,0.15477215038040867
2023-04-28,0.04396651612645574,0.14630790850500416
2023-04-29,0.03473452185227901,0.14577269414743602
2023-04-30,0.05007305640230566,0.12999772531781711
2023-05-01,0.09096678019992936,0.05411788715309232
2023-05-02,0.10177611741956356,0.04778427979927381
2023-05-03,0.10383015930687958,0.04858552492260144
2023-05-04,0.10401248684276268,0.04774988866553827
2023-05-05,0.11793638326164,0.029359171341797895
2023-05-06,0.1387872303592741,0.009364605454392277
2023-05-07,0.17319037714562632,-0.021987239325719356
2023-05-08,0.12704433037389468,-0.04367293744240133
2023-05-09,0.12920612583328792,-0.045146287186174625
2023-05-10,0.13814682699481307,-0.05802069883095814
2023-05-11,0.04716655391043964,-0.017436909376204218
2023-05-12,0.1275602418107182,-0.03862002612615419
2023-05-13,0.12188179339671351,-0.0400228440675403
2023-05-14,0.12766564761336419,-0.037883072816421115
2023-05-15,0.126463619343441,-0.0345628484877439
2023-05-16,0.19755196871537725,-0.11888307592554964
2023-05-17,0.2101127403934924,-0.11488209902219765
2023-05-18,0.15281980852074126,-0.08279142435371382
2023-05-19,0.14769830482381574,-0.08041662203122234
2023-05-20,0.15310610730922553,-0.08837954871443682
2023-05-21,0.17806959051472418,-0.08727706420278175
2023-05-22,0.1852060967994879,-0.12727235677466023
2023-05-23,0.18796707526145362,-0.13936477709268208
2023-05-24,0.11125759082552303,-0.09847355103033958
2023-05-25,0.0973962894112251,-0.09306605292323009
2023-05-26,0.07359915949275402,-0.08987593648945738
2023-05-27,0.07963128345866997,-0.09123837772148406
2023-05-28,0.0784050791115322,-0.06619812634860588
2023-05-29,0.0860530000260902,-0.06693754158890997
2023-05-30,0.08147393636236115,-0.0559532720915469
2023-05-31,0.0593407351106371,-0.03486653437839889
2023-06-01,0.04316073137061669,-0.025848110680997044
2023-06-02,0.01743776265221021,-0.005242891183176575
2023-06-03,0.02574349956173851,-0.018355842594087693
2023-06-04,0.02538576411086874,-0.016269597621173606
2023-06-05,0.02254726274443945,0.013766394746083791
2023-06-06,-0.038320313752728166,0.04545829878599367
2023-06-07,-0.03987474452738361,0.05760581181249986
2023-06-08,-0.04791754314669542,0.06385734271095296
2023-06-09,-0.03680753338690146,0.10892499322846222
2023-06-10,-0.013341744429513486,0.09222704250130438
2023-06-11,-0.016085251121909217,0.09339747054623203
2023-06-12,-0.016939748218762523,0.09952321163794346
2023-06-13,-0.019887506846984402,0.09733991471046056
2023-06-14,-0.04942218189520042,0.13058049220753262
2023-06-15,-0.07227523129650959,0.15591157367536826
2023-06-16,-0.1425286595624233,0.2028835954220673
2023-06-17,-0.14025338408899043,0.19452385969086217
2023-06-18,-0.14696171810095496,0.15870108223017418
2023-06-19,-0.1366703734725558,0.1399645441431799
2023-06-20,-0.18763991465057528,0.14366256485878667
2023-06-21,-0.11334197919359465,0.11541557832669964
2023-06-22,-0.12421895545123715,0.10590991888083412
2023-06-23,-0.1182806950608647,0.09276936614568065
2023-06-24,-0.11476310806119029,0.10727636415944927
2023-06-25,-0.11298675980013745,0.10562019842617368
2023-06-26,-0.13474675383040444,0.1040878924992269
2023-06-27,-0.14474800392578335,0.10308930385210457
2023-06-28,-0.16738697560307061,0.1316468007966442
2023-06-29,-0.17803785463182642,0.14496747332319487
2023-06-30,-0.22692156014630702,0.22066775900570187
2023-07-01,-0.27295542102654313,0.24918124072780903
2023-07-02,-0.2704485637649059,0.240767669609129
2023-07-03,-0.2757931925623196,0.22711676651857246
2023-07-04,-0.2916331535365117,0.24700954975717146
2023-07-05,-0.3262292265210033,0.28525532706376405
2023-07-06,-0.34638966651892483,0.30563195742374594
2023-07-07,-0.3562579070562521,0.3390114617670832
2023-07-08,-0.35635263531213046,0.33867757701885803
2023-07-09,-0.35990457815711363,0.3395571468731569
2023-07-10,-0.3339573856785808,0.3144566600531608
2023-07-11,-0.32452358985652313,0.3062805974198228
2023-07-12,-0.32202568655063246,0.30086612656346806
2023-07-13,-0.26140890702679226,0.2492997934929496
2023-07-14,-0.23752095355513225,0.21163639516161148
2023-07-15,-0.23722819680517648,0.21664334620084638
2023-07-16,-0.22926646273899312,0.2162491224233484
2023-07-17,-0.21092902908917055,0.20740161109410468
2023-07-18,-0.19217789123650805,0.19073431762951873
2023-07-19,-0.1997036195896465,0.20120585481774528
2023-07-20,-0.21709563531172926,0.2199503774749129
2023-07-21,-0.21260526175014283,0.21773989855410714
2023-07-22,-0.21148830071966224,0.1994397781496484
2023-07-23,-0.17700804892502867,0.17922264733891524
2023-07-24,-0.17616094703412719,0.17424832946221103
2023-07-25,-0.17078379179812153,0.17233422270789087
2023-07-26,-0.1743115382555105,0.1765972199538829
2023-07-27,-0.16738485479649687,0.14083089409643415
2023-07-28,-0.17439291400815637,0.1465765511616086
2023-07-29,-0.17385695466619758,0.14524846839893513
2023-07-30,-0.14562581987740267,0.1115663065859768
2023-07-31,-0.1347493652479473,0.10771853396479851
2023-08-01,-0.11054660328490344,0.07692193167938444
2023-08-02,-0.10352771440694605,0.04883609511176479
2023-08-03,-0.10272883715605917,0.04875219377767754
2023-08-04,-0.12023167833404055,0.03168326822734951
2023-08-05,-0.05163799055746773,-0.011385123299968634
2023-08-06,-0.051966502325921364,-0.029151036923737023
2023-08-07,-0.04551069762312609,-0.03516895126200889
2023-08-08,-0.01869929384463215,-0.05272521681585938
2023-08-09,0.0018137906042180582,-0.09886059044950953
2023-08-10,-0.010284912193324463,-0.08811980398856739
2023-08-11,-0.004814757920701635,-0.09155265199501542
2023-08-12,-0.005473659392677812,-0.09311235452296383
2023-08-13,0.03399683241779263,-0.13703888203479733
2023-08-14,0.052504784168432656,-0.15243560300121659
2023-08-15,0.09040405510631828,-0.16345532406053634
2023-08-16,0.08623705131939052,-0.15125627355874446
2023-08-17,0.04395111725526862,-0.0834910311837652
2023-08-18,0.03184618499420892,-0.0545859211930197
2023-08-19,0.05610275049351188,-0.057907881448957615
2023-08-20,-0.008367610398484146,-0.029245894046307685
2023-08-21,-0.008214081533231535,-0.030086182342334827
2023-08-22,-0.01228768598168747,-0.013934740430428035
2023-08-23,-0.013515042900158918,-0.01571453527766115
2023-08-24,-0.013757591435781653,-0.015032228257801882
2023-08-25,-0.014415208322370336,-0.0156074116275211
2023-08-26,-0.006830261641682282,-0.007757523667018829
2023-08-27,0.020803364673086074,-0.0543089156544619
2023-08-28,0.04398925816498988,-0.09649400398227752
2023-08-29,-0.05408433082049149,0.1022322812642443
2023-08-30,-0.07559808152155012,0.11829788091696981
2023-08-31,-0.05985349295317722,0.0850819036867212
2023-09-01,-0.05355306090557427,0.10291970717906461
2023-09-02,-0.06480860188982253,0.10323029037716726
2023-09-03,-0.07558623452580122,0.1056905994454594
2023-09-04,-0.060331222542312504,0.09696903036465081
2023-09-05,-0.03467608911455434,0.0729273653561368
2023-09-06,-0.034930762646518815,0.07354656964495743
2023-09-07,-0.04515112901126866,0.08420994246648765
2023-09-08,-0.06177714724345379,0.09700417628636207
2023-09-09,-0.071769117604807,0.10537055267959985
2023-09-10,-0.07488310222087474,0.10754141413732408
2023-09-11,-0.14397871157455078,0.15591855838937357
2023-09-12,-0.17093680461780533,0.16206699330572083
2023-09-13,-0.17730323372474477,0.16796809059113638
2023-09-14,-0.18411826651257657,0.17963634290402472
2023-09-15,-0.1905032391717058,0.18310215516906583
2023-09-16,-0.20371265826692564,0.19091035722311459
2023-09-17,-0.20868131785851718,0.19399299587328772
2023-09-18,-0.2102267402664725,0.1987737027049594
2023-09-19,-0.1894124358565353,0.18554360312902968
2023-09-20,-0.18688351653979485,0.19376755325038675
2023-09-21,-0.19047286379706946,0.20025789545444353
2023-09-22,-0.1913109868703509,0.20198142793532617
2023-09-23,-0.19153344535850308,0.2003876788512853
2023-09-24,-0.20526713771692745,0.20569460575512166
2023-09-25,-0.19193037797177226,0.2040317091461043
2023-09-26,-0.18868363412325292,0.20511032220575717
2023-09-27,-0.19162291874186166,0.21336704418834976
2023-09-28,-0.21106681444176045,0.21492772284005462
2023-09-29,-0.21870117544243484,0.21599904576588133
2023-09-30,-0.2212831893601749,0.22103724213741593
2023-10-01,-0.23935791604320833,0.2375147048468587
2023-10-02,-0.2322950065258866,0.207935499903249
2023-10-03,-0.2366106384191114,0.2070577916841583
2023-10-04,-0.24183100697417748,0.17734366246595573
2023-10-05,-0.23357866422407303,0.16837063975769315
2023-10-06,-0.24563429417851376,0.19156585984850505
2023-10-07,-0.277725733338471,0.21607753448035946
2023-10-08,-0.2982794754758736,0.2355549227632147
2023-10-09,-0.28778887991075347,0.23289958161523916
2023-10-10,-0.29392818637082113,0.23272085864112463
2023-10-11,-0.29542155787462304,0.23752423277115498
2023-10-12,-0.2945774093181843,0.23527452851313163
2023-10-13,-0.293566627949882,0.2166177586529915
2023-10-14,-0.29618184775673406,0.2163056428388449
2023-10-15,-0.295229442357309,0.2245621060526496
2023-10-16,-0.341060499712134,0.1481148649084937
2023-10-17,-0.331295556017953,0.11225081825209264
2023-10-18,-0.33980293897221436,0.11671578942796046
2023-10-19,-0.3438359462850223,0.11344200750180242
2023-10-20,-0.34646214635927214,0.11071604678289414
2023-10-21,-0.3402459841739024,0.10989715017537664
2023-10-22,-0.34016394638722897,0.11238405052566106
2023-10-23,-0.35937138461254947,0.1281787290430676
2023-10-24,-0.36986771301159505,0.11592091743678365
2023-10-25,-0.38087478723113316,0.12341383125033493
2023-10-26,-0.3869277095173469,0.12354072797430739
2023-10-27,-0.3827604914155081,0.12291213486042347
2023-10-28,-0.31548529754050597,-0.020721397536127263
2023-10-29,-0.2726396082142899,-0.04859683803858997
2023-10-30,-0.3016034917184787,-0.027439794997349057
2023-10-31,-0.3018268918026938,-0.027700799991621134
2023-11-01,-0.31582538225857315,-0.03324117938588671
2023-11-02,-0.3287939349054969,-0.03325122938934746
2023-11-03,-0.31696748467558983,-0.02683551070271968
2023-11-04,-0.3089278917619594,-0.01873664119793307
2023-11-05,-0.3114770685196151,-0.014461533818419081
2023-11-06,-0.2992637141349415,-0.013379249698541635
2023-11-07,-0.2856979850436371,-0.022795053092548364
2023-11-08,-0.2972862988888757,-0.018142595503356156
2023-11-09,-0.289943224364511,-0.004174481182823591
2023-11-10,-0.2639648803194541,0.002004749438365252
2023-11-11,-0.2525454673721293,0.0210129239904497
2023-11-12,-0.2435345137047968,0.017256206545170762
2023-11-13,-0.27266682933052,0.047279960338215674
2023-11-14,-0.23742116672292313,0.03521667186087563
2023-11-15,-0.24925430054756736,0.055591915782271746
2023-11-16,-0.2200957295154993,0.013690046286642665
2023-11-17,-0.21272765254380682,0.010655687719046765
2023-11-18,-0.22586247747523805,0.019125034789204153
2023-11-19,-0.23606631068815595,0.019642915307908813
2023-11-20,-0.2114281074282348,0.004689686640556499
2023-11-21,-0.2440749286197314,0.029503578837076074
2023-11-22,-0.25953163079491354,0.01754515829699145
2023-11-23,-0.23522430443491588,-0.00020046433437798366
2023-11-24,-0.2401865516977374,-0.0013825701595850117
2023-11-25,-0.24463176796505517,-0.004497127074012526
2023-11-26,-0.24852274113998227,0.006276275044230123
2023-11-27,-0.24706404895876755,0.021467421774600242
2023-11-28,-0.24099945087464392,0.026506842028055498
2023-11-29,-0.24105677914591114,0.027261980396040688
2023-11-30,-0.21699954155802617,0.02517450237102239
2023-12-01,-0.23938084072346566,0.09274690276363977
2023-12-02,-0.2228529073890207,0.07518337926222984
2023-12-03,-0.22596316600984806,0.0958608628729271
2023-12-04,-0.18215943288469305,0.09826719067070418
2023-12-05,-0.15870316554732553,0.08209415305975037
2023-12-06,-0.16159458620708037,0.08025631017197517
2023-12-07,-0.17437515414642143,0.0890178010229228
2023-12-08,-0.19368329100580414,0.09195862679939504
2023-12-09,-0.16981822091646973,0.08642598421792243
2023-12-10,-0.16762200684769424,0.08121588661143381
2023-12-11,-0.162891678508942,0.06994603855558504
2023-12-12,-0.16245930113321597,0.06924860124232336
2023-12-13,-0.16748093476856926,0.08007202756421668
2023-12-14,-0.16866325634863621,0.0748274620550698
2023-12-15,-0.13459336606631225,0.10052205422813
2023-12-16,-0.13432091805214735,0.11560542838799405
2023-12-17,-0.1326573251356781,0.1102790243324534
2023-12-18,-0.13430663136272022,0.10100938960609375
2023-12-19,-0.12580511600418295,0.10234594656974474
2023-12-20,-0.10810910062206022,0.08705621258479752
2023-12-21,-0.10699829498098246,0.0867593387903232
2023-12-22,-0.05316265668054102,0.06714108602823551
2023-12-23,-0.04190845858844524,0.08686423364862768
2023-12-24,-0.018973038322606512,0.07080006752733517
2023-12-25,0.0027997980617836546,0.053130260023887474
2023-12-26,0.006302561269822506,0.05758833133280892
2023-12-27,0.006673671864456351,0.06190491020059194
2023-12-28,-0.03185187324865406,0.08661928650797539
2023-12-29,-0.01301623406853144,0.07557161766312397
2023-12-30,-0.013724134661335378,0.07599326550839101
2023-12-31,-0.007137456878304391,0.08021349246109571
2024-01-01,0.02190725663295323,0.04744344112435035
2024-01-02,0.040143671663531,0.027413557837213557
2024-01-03,0.09330580004254457,-0.027928662908283663
2024-01-04,0.09252732510263431,-0.025577505658527074
2024-01-05,0.10422741559570368,-0.025526498333335458
2024-01-06,0.10306390855087431,-0.026316977919448634
2024-01-07,0.1052942113442628,-0.02350496358535891
2024-01-08,0.0558006880099212,0.004586141475079208
2024-01-09,0.06060535843373556,-0.014035168253717728
2024-01-10,0.05964537605274125,-0.0171242018023504
2024-01-11,0.062065336549089405,-0.026563479539353178
2024-01-12,0.05137374159139835,-0.04304242121813449
2024-01-13,0.03210419278108064,-0.030265255766631565
2024-01-14,0.06559382585904781,-0.05512294452089946
2024-01-15,0.06151761996459122,-0.02750332024937104
2024-01-16,0.05063697782134919,-0.022036659771332654
2024-01-17,0.04788874484002888,-0.01869395871462898
2024-01-18,0.06522603106379059,-0.04089933916968771
2024-01-19,0.0654945411669642,-0.04310699066854583
2024-01-20,0.10548769241324522,-0.06745174352244161
2024-01-21,0.11566717037037401,-0.047040571428477916
2024-01-22,0.05972831046134891,-0.0671187052609866
2024-01-23,0.06593173817868202,-0.06964697806620591
2024-01-24,0.06509933707493822,-0.07047308098042486
2024-01-25,0.06560652165462713,-0.0810396897100742
2024-01-26,0.02015869025092957,-0.11347776493442244
2024-01-27,0.016504388088718236,-0.11855782580910001
2024-01-28,0.01925111333652809,-0.11856825432102326
2024-01-29,0.024432666462555534,-0.123577890507731
2024-01-30,0.03773529670762773,-0.18738307622279018
2024-01-31,0.022243180599664167,-0.16283396550870444
2024-02-01,0.03993030816776331,-0.17644806673991797
2024-02-02,-0.005885991159799595,-0.17441496130917888
2024-02-03,-0.029149491148486622,-0.17345007928325917
2024-02-04,-0.041916403941374414,-0.16694230252993633
2024-02-05,-0.03282084035203831,-0.18130826844311057
2024-02-06,-0.02547373752245569,-0.18706043943025677
2024-02-07,-0.07785270070638908,-0.18248214089425072
2024-02-08,-0.03890772782391479,-0.19688230988829059
2024-02-09,-0.06497951268156169,-0.12839708624581364
2024-02-10,-0.06956179851109791,-0.13288589378447516
2024-02-11,-0.05189397592817364,-0.15166617894661946
2024-02-12,-0.0731753675159887,-0.10808700534279024
2024-02-13,-0.08799316910971153,-0.07630793263339289
2024-02-14,-0.0806860174353513,-0.06067970310815227
2024-02-15,-0.08022107816296035,-0.06260932411814105
2024-02-16,-0.07467478273345927,-0.05253347559033854
2024-02-17,-0.07487217856013696,-0.05337869416142117
2024-02-18,-0.09421694718819647,-0.044392004008285524
2024-02-19,-0.09031067196791029,-0.050351353254985326
2024-02-20,-0.09286155936853595,-0.04919267274120489
2024-02-21,-0.09472207610855554,-0.05708715159850148
2024-02-22,-0.10982362505291728,-0.04727582553129163
2024-02-23,-0.11791234301254415,-0.047644675520720985
2024-02-24,-0.11718456471858274,-0.06576585290668423
2024-02-25,-0.11583136281262818,-0.07056302481847704
2024-02-26,-0.05739176585048431,-0.13057927878592865
2024-02-27,-0.09382054809882599,-0.10712255928070136
2024-02-28,-0.08618556512778992,-0.009208793520939586
2024-02-29,-0.09660840419469705,0.00016802052726806182
2024-03-01,-0.11235079993547083,0.03054103653002771
2024-03-02,-0.14521918474193177,0.050684905000060336
2024-03-03,-0.20695754078005843,0.09947936874612755
2024-03-04,-0.19234496523615469,0.07161058438209193
2024-03-05,-0.16312119683418935,0.001838970268320633
2024-03-06,-0.15595004545610894,-0.011147573496124457
2024-03-07,-0.15349298775975326,-0.01799874430495399
2024-03-08,-0.12041768631813515,-0.05720722584978573
2024-03-09,-0.13464181464703337,-0.03781272529917582
2024-03-10,-0.1393560042077481,-0.03557663599672551
2024-03-11,-0.15455200454596268,-0.001235096924515967
2024-03-12,-0.12297831477887676,-0.003737792391399047
2024-03-13,-0.14565188836194423,-0.004400076914891558
2024-03-14,-0.16584880221811757,-0.004495292016890571
2024-03-15,-0.18289201014032602,0.019657654442175477
2024-03-16,-0.13383177718098793,-0.003204609368701576
2024-03-17,-0.13894229540238967,-0.01139795459204784
2024-03-18,-0.13635044576123878,0.013103880938096007
2024-03-19,-0.1040801100096391,0.011136480614019933
2024-03-20,-0.06497905433222642,-0.010910802660299191
2024-03-21,-0.08175757683142834,0.009126507209427545
2024-03-22,-0.021803906740354068,0.025400031332733847
2024-03-23,-0.021098989073299428,0.020862851932847537
2024-03-24,-0.027579329777472825,0.022921962883170867
2024-03-25,-0.020765881425435152,0.022696579070445578
2024-03-26,0.02381862801719718,0.04837733426656858
2024-03-27,0.030528188233060093,0.05064068094238748
2024-03-28,0.0231281024452823,0.04948547762050351
2024-03-29,0.021768428046222407,0.060488498006549755
2024-03-30,0.03345585354903573,0.0521556845961527
2024-03-31,0.05952302175312012,0.0352684231780437
2024-04-01,0.06306929380760819,0.025947905552429085
2024-04-02,0.07965347293689871,0.054750341629523844
2024-04-03,0.0730927776538346,0.050049367913191374
2024-04-04,0.12106456248017129,0.043200636415103105
2024-04-05,0.13032197112205224,0.037761052080869655
2024-04-06,0.12453601977685948,0.038312099120214146
2024-04-07,0.16190939560695802,0.03867305681705467
2024-04-08,0.15626012945404225,0.04349131663867007
2024-04-09,0.17948905226212034,0.02699579933091952
2024-04-10,0.1757977008787996,0.03413671490257868
2024-04-11,0.1696811889205422,0.04195641699623378
2024-04-12,0.17949017268676615,-0.012008531633546015
2024-04-13,0.21717488228798695,-0.048945139298708355
2024-04-14,0.21150529326298467,-0.07763415900968103
2024-04-15,0.2250020278087168,-0.08254775947912633
2024-04-16,0.2229675925194827,-0.0828816038487949
2024-04-17,0.19965695048933715,-0.030112456681110285
2024-04-18,0.1868483323804924,-0.01574725772246332
2024-04-19,0.18389260245790448,-0.010404541273549358
2024-04-20,0.15786556398681556,0.012250755218649058
2024-04-21,0.1623284992675944,0.01432351046719005
2024-04-22,0.16038285222177848,0.006308524062995757
2024-04-23,0.16042692686282334,0.008296048952528012
2024-04-24,0.07834424506472566,0.04112810899275509
2024-04-25,0.07798089121813588,0.04249353757890225
2024-04-26,0.0361212907713003,0.08837267733359623
2024-04-27,0.052830060757367306,0.08758345901214869
2024-04-28,0.05611734506846147,0.001917837721962609
2024-04-29,0.06953631186699108,-0.005055321899426779
2024-04-30,0.11017617288180609,-0.015356216013756677
2024-05-01,0.10916497348077306,0.00045887427254380524
2024-05-02,0.10398133214952543,-0.007967427931181274
2024-05-03,0.14072897361293846,-0.007240435955737326
2024-05-04,0.11061953353063704,0.06129900322304019
2024-05-05,0.10399898282191962,0.08053986328337275
2024-05-06,0.0988573502778518,0.08354679730618667
2024-05-07,0.07854661071629315,0.0925265217568934
2024-05-08,0.08611480517491055,0.09124018651353809
2024-05-09,0.07180701309630573,0.11025990547560184
2024-05-10,0.10891187190711306,0.08112153521364981
2024-05-11,0.11239666922415005,0.07965250403974006
2024-05-12,0.12933376692095958,0.059242156156428014
2024-05-13,0.1422920678339447,0.06408315486157992
2024-05-14,0.12223600800573105,0.061877256778688064
2024-05-15,0.06427780705974703,0.10108233223516769
2024-05-16,0.07054639926427186,0.10210302759916705
2024-05-17,0.05570615491109762,0.11911622384382047
2024-05-18,0.036303655003181806,0.12819703943474642
2024-05-19,0.0014638966271414832,0.15103665956671886
2024-05-20,0.016978883101248784,0.1236413071402922
2024-05-21,0.007625279791157033,0.13427797511021436
2024-05-22,0.008459957384246961,0.12156975670413186
2024-05-23,0.024411357481142808,0.11745602785433239
2024-05-24,0.018865082249569308,0.13962025780259807
2024-05-25,0.015922054654907983,0.13882942470089768
2024-05-26,0.014397638572242029,0.1349316818701011
2024-05-27,0.03865147116949615,0.10730003831588229
2024-05-28,0.040586974790657655,0.10182802570655507
2024-05-29,0.04536850653306429,0.09903305913025134
2024-05-30,0.027835666250896098,0.1043618638812021
2024-05-31,0.035699201493871284,0.09138906908971867
2024-06-01,0.022569536081703104,0.07409015955210177
2024-06-02,0.024901845939122282,0.07658550529079085
2024-06-03,0.006843799209903745,0.08754004267400355
2024-06-04,0.02610649813242235,0.07127587428430092
