Date,BTC_vs_NVT_Ratio,BTC_vs_Puell_Multiple
2024-06-05,0.03721336042657186,0.06670190061688036
2024-06-06,0.04268961979592655,0.06060068927081327
2024-06-07,-0.005712060097897885,0.03016180748947574
2024-06-08,-0.005682092550182697,0.012483172857116984
2024-06-09,-0.0018764151583958346,0.0026322363196847514
2024-06-10,-0.0014851018629857692,-0.0007011334935930265
2024-06-11,-0.0341531429185088,0.04488239488841382
2024-06-12,-0.0683627458337064,0.07858811056321655
2024-06-13,-0.06156950091727044,0.10122979700044857
2024-06-14,-0.082208629675806,0.11503502310865706
2024-06-15,-0.08264310827748846,0.11471426642883108
2024-06-16,-0.07354730864022246,0.07633698121226329
2024-06-17,-0.06297684367810175,0.06873783041297853
2024-06-18,-0.04152996887372935,0.05885819066757981
2024-06-19,-0.021104376129472562,0.02575757415161172
2024-06-20,-0.022387384426006296,0.025441335268070898
2024-06-21,-0.01268049769543501,0.03379019254528177
2024-06-22,-0.019891494892467942,0.04502945732718043
2024-06-23,0.008535224269878927,0.05161347251418563
2024-06-24,0.0223568153468378,-0.045692396943074025
2024-06-25,0.019923382650062188,-0.07109452569262387
2024-06-26,0.015708103447032457,-0.07041933857184528
2024-06-27,0.022240697638482014,-0.06647312245907015
2024-06-28,0.0335255514181499,-0.0636115535217372
2024-06-29,-0.011147923525056124,-0.056298717682762234
2024-06-30,0.028836796802199582,-0.11512415809979437
2024-07-01,0.03746264733897932,-0.1175801253066334
2024-07-02,-0.007311633772648849,-0.0961824499179662
2024-07-03,0.004178221048550064,-0.10378335864988542
2024-07-04,0.01153303065639965,-0.07191623112465612
2024-07-05,0.017056478233799594,-0.08119325044539956
2024-07-06,0.0001326773643381386,-0.03383568398956462
2024-07-07,-0.008029128831318236,-0.008941141916806358
2024-07-08,0.013101415719147054,-0.02023663707150334
2024-07-09,-0.030500804201148007,-0.02049114555804409
2024-07-10,-0.030860120419320906,-0.019571142087020314
2024-07-11,-0.039618442619741345,-0.009390837818692545
2024-07-12,-0.0414567314102398,-0.019031513260285706
2024-07-13,-0.031857720917403506,-0.02105428502432819
2024-07-14,0.03337755474652446,-0.03595974395860747
2024-07-15,0.04589899562383966,-0.05456347213501523
2024-07-16,0.05902079675000858,-0.07801423050132197
2024-07-17,0.06769076615135965,-0.0858331312848365
2024-07-18,0.05704693987195732,-0.07595160319652308
2024-07-19,0.03690698560556386,-0.0360648600750469
2024-07-20,0.035102742233923324,-0.033630939082838325
2024-07-21,0.024078257939684846,-0.022399633116179703
2024-07-22,0.011713564012509788,-0.026560679675020335
2024-07-23,0.015572461743741616,-0.007148893402011918
2024-07-24,0.010489467285726722,0.0009558521398192584
2024-07-25,0.0041993398205643385,0.008777696883497683
2024-07-26,0.03649229082055519,0.03364817136272405
2024-07-27,0.03184316426785994,0.0362770752585421
2024-07-28,0.01616486229596181,0.03814528209498153
2024-07-29,0.007268599978555128,0.011367599112135836
2024-07-30,-0.010721907861474757,0.038925408990350054
2024-07-31,-0.02111049027591081,0.04880478531224251
2024-08-01,-0.021179745714510912,0.04856734657894839
2024-08-02,-0.060935374736457625,0.08145535008591324
2024-08-03,-0.0808774998342622,0.10151247108370534
2024-08-04,-0.07404319587586776,0.09599308723357439
2024-08-05,-0.057297287244559375,0.10606588115409346
2024-08-06,-0.03826841837628078,0.13048257913821015
2024-08-07,-0.0459078462319214,0.13395951124378258
2024-08-08,-0.08968070240924422,0.1483957941684146
2024-08-09,-0.0925929501937846,0.14829206085617958
2024-08-10,-0.05925445514505857,0.1275916165291324
2024-08-11,-0.03125782579015087,0.06377917716607318
2024-08-12,-0.024055064793454463,0.05381708956362992
2024-08-13,-0.032690267010862695,0.0571316840376295
2024-08-14,-0.04500312813721227,0.06767475212834213
2024-08-15,-0.03619971314989529,0.05088810443995245
2024-08-16,-0.030677868345464196,0.039447584322519304
2024-08-17,-0.05601137233568307,0.04753771433593968
2024-08-18,-0.05277167859605748,0.04410822640087469
2024-08-19,-0.03337947075810576,0.02823106906264132
2024-08-20,-0.033836888820923616,0.02341845539809711
2024-08-21,-0.026410555686353858,0.01642690230635091
2024-08-22,-0.0025093867865222793,-0.020001070936481204
2024-08-23,-0.018041921047919865,0.031191237739597772
2024-08-24,-0.010848909517988286,0.050721149133885805
2024-08-25,-0.006461183519995712,0.04794822346228033
2024-08-26,-0.022847344121306453,0.044557599219729904
2024-08-27,-0.02566301845909339,0.04124910171277742
2024-08-28,-0.017188433371657895,0.034740697962462104
2024-08-29,-0.05015300367315759,0.06142712903830626
2024-08-30,-0.047901481904116215,0.05868731355867057
2024-08-31,-0.04508310071655091,0.05904665580072302
2024-09-01,-0.04428567736463742,0.064873222883546
2024-09-02,-0.06730902718719461,0.06583079574462569
2024-09-03,-0.08701071383883126,0.07661723692987903
2024-09-04,-0.06606199154476258,0.04025120063845329
2024-09-05,-0.06790019011523996,0.013025763768170615
2024-09-06,-0.07929586403911423,0.02973797499668288
2024-09-07,-0.07334942052560782,0.03323744261002362
2024-09-08,-0.07967447918476761,0.03561261981758815
2024-09-09,-0.02493863504520186,0.009980869222461499
2024-09-10,-0.023802009262111283,0.0041812573783444
2024-09-11,-0.018993312389886795,0.0038322786944471367
2024-09-12,-0.05150691597083217,0.015432857370914687
2024-09-13,-0.02641891603764803,0.005985587139979947
2024-09-14,-0.019677678294336823,0.0021416972174962555
2024-09-15,-0.021880071301233473,0.004837443184415057
2024-09-16,-0.036622995815993806,0.014405182200369496
2024-09-17,-0.03014837076203466,0.01537619978122895
2024-09-18,-0.02492891212631432,0.0016306396968884056
2024-09-19,-0.005998832422996955,-0.0042481560909100385
2024-09-20,-0.007985984586959042,0.002097859553317318
2024-09-21,-0.01171166988765921,-0.010792680612698414
2024-09-22,-0.004860479146748384,-0.01799660015104604
2024-09-23,-0.0015596292875535757,-0.02323533131602889
2024-09-24,-0.047137448898821134,-0.0235821955653004
2024-09-25,-0.04899840697416948,-0.017019636064307883
2024-09-26,-0.03522136470327075,-0.02621074265324199
2024-09-27,-0.04258930748445873,0.006795421253289548
2024-09-28,-0.03697813612817217,-0.003432401404628366
2024-09-29,-0.020818593374193558,-0.015604838181312978
2024-09-30,-0.03825284698232038,0.015174084472453768
2024-10-01,0.024473938426645164,-0.06116282799482083
2024-10-02,0.017075636236540504,-0.059055219472466065
2024-10-03,0.007101287696650809,-0.05555076880894489
2024-10-04,-0.00875368469690126,-0.06183565655427484
2024-10-05,-0.0014358527261604693,-0.048019672103009815
2024-10-06,0.021559007292829054,-0.05231626871879991
2024-10-07,0.09103611481283028,-0.07345606960398067
2024-10-08,0.10004883124511627,-0.07316522811258597
2024-10-09,0.05712024736937504,-0.014545525759547115
2024-10-10,0.04834384870178151,0.038636056551157684
2024-10-11,0.058587656263936014,0.037241688342764034
2024-10-12,0.06850411708167599,0.03083845570167698
2024-10-13,0.07900870715055326,0.01782911608900946
2024-10-14,0.0725009496857353,0.04792284697453679
2024-10-15,0.06409260959058007,0.06911471125966587
2024-10-16,0.06678488746228184,0.06647770859992888
2024-10-17,0.057961316728874536,0.06542284970334167
2024-10-18,0.06104698835970822,0.06125084456411249
2024-10-19,0.05648655292862316,0.06360122236353973
2024-10-20,0.04847771365535664,0.06950414623807853
2024-10-21,0.05053769780948734,0.09657845636249317
2024-10-22,0.05522983282187111,0.13201369295465096
2024-10-23,0.05462198915904542,0.12491216500150772
2024-10-24,0.047274163487557225,0.12950805729878048
2024-10-25,0.025232070363329948,0.12838835413027208
2024-10-26,-0.0031100684270622494,0.1359171130153586
2024-10-27,-0.01768083133440213,0.15012894222312573
2024-10-28,-0.021981333492093375,0.15271525945822886
2024-10-29,-3.517039942012545e-06,0.14613628907155615
2024-10-30,-0.0018398494137346752,0.14285324001089536
2024-10-31,-0.03137836709095013,0.11716116316408744
2024-11-01,-0.014459000258302572,0.10725515703220077
2024-11-02,0.01978198897340497,0.09211665813882276
2024-11-03,0.014937584476783259,0.09969064128105047
2024-11-04,0.015507851239682643,0.08759785266523344
2024-11-05,0.020076413166903888,0.051625164918961804
2024-11-06,-0.022426479406092485,0.15152794582057644
2024-11-07,-0.01784937542731091,0.14973529159236473
2024-11-08,-0.07597354022638121,0.17390357137666168
2024-11-09,-0.07355943498983353,0.17612931127542106
2024-11-10,-0.05405057913358232,0.18804153045012484
2024-11-11,0.018561481703010342,0.14585599999447557
2024-11-12,-0.021027712369509306,0.15963311332048968
2024-11-13,-0.04559525180072663,0.1621059564421977
2024-11-14,-0.06829392592945266,0.1795802006520208
2024-11-15,-0.048990419322661974,0.1895737232298034
2024-11-16,-0.03306582536496188,0.1676164553738052
2024-11-17,-0.03294431464600423,0.18085894109814293
2024-11-18,-0.043455957735215225,0.18537625090205542
2024-11-19,-0.05266973700029893,0.19360513623630635
2024-11-20,-0.040239274025330805,0.17789100654653753
2024-11-21,0.01022415187567133,0.17670048830458518
2024-11-22,0.013629077071505017,0.18147655486665598
2024-11-23,-0.006256392759847534,0.18392822914023263
2024-11-24,-0.0016303472968945728,0.17671347434706944
2024-11-25,0.050348878001583455,0.09096419764029182
2024-11-26,0.032066537282394295,0.10296723784569364
2024-11-27,0.02284610347915815,0.0939742140454986
2024-11-28,0.01579689787185054,0.10271579525884703
2024-11-29,0.0540264488410217,0.063339042965635
2024-11-30,0.05754744395651297,0.0694067204123221
2024-12-01,0.05896502890259197,0.06767293787950857
2024-12-02,0.021035539514553465,0.08288801938869819
2024-12-03,0.027175944572718685,0.07015144441253529
2024-12-04,0.010213332137961748,0.06023853984566897
2024-12-05,0.01469925902503479,0.05228571637388752
2024-12-06,0.03429811157651815,0.04214102335135371
2024-12-07,0.03674015435776964,0.04127642335768728
2024-12-08,0.07833848648180994,-0.018136507752860135
2024-12-09,0.06122384079967787,-0.03194199585711705
2024-12-10,0.05625932248685182,-0.015515198057947354
2024-12-11,0.043481863647697044,-0.02790454609889542
2024-12-12,0.04975183170774992,-0.037078150382550835
2024-12-13,0.04337796793231156,-0.04103975246790839
2024-12-14,0.04606957176173536,-0.04386668047963689
2024-12-15,0.07255809844430619,-0.05846684156015721
2024-12-16,0.07242711047643097,-0.04651825154678997
2024-12-17,0.06378888986480526,-0.03438728164575352
2024-12-18,0.05592462628960296,-0.03219366499723474
2024-12-19,0.06484870654129882,-0.03257375601089209
2024-12-20,0.054517868021971144,-0.037580905609718385
2024-12-21,0.05461730352621561,-0.039732779062955206
2024-12-22,0.055818600758430904,-0.041383127483753064
2024-12-23,0.058093750829132436,-0.03161349681673656
2024-12-24,0.07261907476017011,-0.04236506228473961
2024-12-25,0.07210545640697247,-0.041904999435833756
2024-12-26,0.019263172715703818,-0.008313880605528541
2024-12-27,0.0349439333687892,-0.02685524748269536
2024-12-28,0.022624727944093145,-0.02647646351816867
2024-12-29,0.04052587577628883,-0.03040325895572258
2024-12-30,0.06540538182696647,-0.020143360779151385
2024-12-31,0.0673868890435961,-0.04211611154585865
2025-01-01,0.06627403737064451,-0.043160600022772125
2025-01-02,0.052243799672045746,-0.02990661116243684
2025-01-03,0.04953667197728677,-0.02125563298899948
2025-01-04,0.05374866259544134,-0.014534297933003582
2025-01-05,0.09681839915191065,-0.1263982897967066
2025-01-06,0.11701944611469116,-0.150450608484481
2025-01-07,0.10569278665048874,-0.1421371428566593
2025-01-08,0.11445895708989105,-0.12637445473006914
2025-01-09,0.14431372799668815,-0.17636940282689054
2025-01-10,0.11942016443411892,-0.16840683489097943
2025-01-11,0.11693116443904059,-0.1632434295202966
2025-01-12,0.12143576185632657,-0.1533266980995282
2025-01-13,0.1345115942968123,-0.16448206021464556
2025-01-14,0.1592368438563725,-0.18911990058167025
2025-01-15,0.15727540877225285,-0.20117578116315124
2025-01-16,0.15992209443866653,-0.20175023394518316
2025-01-17,0.13709280388057424,-0.15831876630942876
2025-01-18,0.14531518243397465,-0.1709657546803791
2025-01-19,0.14204300031091277,-0.17525887273359722
2025-01-20,0.10083372515675197,-0.17928525687119495
2025-01-21,0.10835299776802734,-0.20082154616101694
2025-01-22,0.14461294051742474,-0.21359791687985108
2025-01-23,0.1422263661418844,-0.21383873069742687
2025-01-24,0.09574765961403348,-0.143724769234075
2025-01-25,0.10818220243624697,-0.15846433010963648
2025-01-26,0.11119008964566038,-0.15947593578129715
2025-01-27,0.11259716306653564,-0.1610360552839417
2025-01-28,0.08910860119271372,-0.14972976658820183
2025-01-29,0.06270599665558815,-0.13112396008264787
2025-01-30,0.06658386942012788,-0.1337995571574845
2025-01-31,0.09693539637719657,-0.11708877751603194
2025-02-01,0.1081550526487387,-0.1513839019279908
2025-02-02,0.14221325897550052,-0.12680007494916032
2025-02-03,0.13930701839183693,-0.13998834233217358
2025-02-04,0.09267944395297696,-0.0987467278615778
2025-02-05,0.10156237581118076,-0.10256115996432173
2025-02-06,0.09605733525699847,-0.10267356426996394
2025-02-07,0.10323255266701671,-0.07705325783391315
2025-02-08,0.09952387418282338,-0.08052450951440239
2025-02-09,0.1207845725198808,-0.06895821121728206
2025-02-10,0.12413692228067477,-0.06741808094136512
2025-02-11,0.12301872893458103,-0.06667965096671241
2025-02-12,0.10200152921924742,-0.061181144949188755
2025-02-13,0.05503265026010788,-0.05461265551362711
2025-02-14,0.06747938301400254,-0.06718894392665388
2025-02-15,0.06800394656407863,-0.06591519238604295
2025-02-16,0.06963369981408928,-0.05284049581394374
2025-02-17,0.06538128364433461,-0.04732983792453731
2025-02-18,0.06754039962231582,-0.0472386581904298
2025-02-19,0.06352246902224963,-0.05789195322545999
2025-02-20,0.05546119401952503,-0.04400474946272833
2025-02-21,0.04590508454121603,-0.048504932254415496
2025-02-22,0.06504776568192418,-0.0311640152162372
2025-02-23,0.07407751008379788,-0.04087430988062229
2025-02-24,0.10484089869353026,-0.08035667262774732
2025-02-25,0.08904037069982405,-0.08112356377886244
2025-02-26,0.032057977674330995,-0.08157305510040594
2025-02-27,0.018722604172682213,-0.0788634798795835
2025-02-28,0.024853132102800175,-0.07948868790848747
2025-03-01,0.052189865018122256,-0.07882005404880993
2025-03-02,0.08361540514878023,-0.1670594064488116
2025-03-03,0.18934426734945403,-0.2976645601425833
2025-03-04,0.19631566944565854,-0.2954175873287136
2025-03-05,0.18012539095449437,-0.29577268878816876
2025-03-06,0.18092505607188997,-0.28656782615395965
2025-03-07,0.1385362532809302,-0.24330437337369892
2025-03-08,0.14934509542660512,-0.24953578048173755
2025-03-09,0.15549493534374845,-0.2776019223344181
2025-03-10,0.14651794518348327,-0.25798242667438853
2025-03-11,0.13523384415057432,-0.2665430817367668
2025-03-12,0.1313801794258486,-0.2593998096225223
2025-03-13,0.14504599074004113,-0.27144289139801075
2025-03-14,0.1650634231876184,-0.2878673375910367
2025-03-15,0.15304252017372857,-0.3194817840372135
2025-03-16,0.1467724096404097,-0.31683030615569635
2025-03-17,0.1573368782624982,-0.32461419452766277
2025-03-18,0.1815815029443981,-0.3790045136921553
2025-03-19,0.1451699714778274,-0.3507489701232127
2025-03-20,0.11287429233680653,-0.3314936150204246
2025-03-21,0.10874251729398329,-0.33393852008259495
2025-03-22,0.09579547200875595,-0.31487127321772507
2025-03-23,0.05196145045077126,-0.2997462538617196
2025-03-24,0.05374338848087338,-0.2958405843901235
2025-03-25,0.06004478423762181,-0.29745839211096936
2025-03-26,0.05978778757082571,-0.29794118094474836
2025-03-27,0.06996396167726869,-0.2956495271486544
2025-03-28,0.05720719239012476,-0.2997521433955316
2025-03-29,0.03369167815286683,-0.27266776113452446
2025-03-30,0.046897335811553156,-0.2824898070184948
2025-03-31,0.04320497550231273,-0.27051624871090335
2025-04-01,0.030168588695977928,-0.31211136898610825
2025-04-02,0.03650749933784561,-0.3318915830671175
2025-04-03,0.026275635061904706,-0.3525187939688381
2025-04-04,0.017897455569233407,-0.3288965294094047
2025-04-05,0.024830002007596108,-0.35157720724805386
2025-04-06,0.007288930012560312,-0.28812503026350667
2025-04-07,0.0015858371616687234,-0.2888552866631784
2025-04-08,0.02430236552943912,-0.30077260226159214
2025-04-09,0.055602612231675605,-0.32968805918911553
2025-04-10,0.06090245353056687,-0.33919899738996945
2025-04-11,0.039170387141052955,-0.32818508213837494
2025-04-12,0.042029342599518724,-0.3399790553330811
2025-04-13,0.05842689521725419,-0.3474365857273629
2025-04-14,0.05937432184080804,-0.3458788841118412
2025-04-15,0.05572461627746286,-0.34358237195409996
2025-04-16,0.051974471092003025,-0.34474191537527293
2025-04-17,0.049587505219027224,-0.34856064620916727
2025-04-18,0.04711268279699746,-0.34890377118158006
2025-04-19,0.044136378222245996,-0.34770167765021653
2025-04-20,0.05069955253648426,-0.3415319018556327
2025-04-21,0.06149326218903018,-0.33847729009352406
2025-04-22,0.035546038524842984,-0.23873561783250122
2025-04-23,0.040424321939952365,-0.23871606061956144
2025-04-24,0.03856605125461367,-0.2372949800632852
2025-04-25,0.06716961299427002,-0.24859988292444707
2025-04-26,0.0656252114889815,-0.23817325673672868
2025-04-27,0.10592939023680435,-0.2387113784508676
2025-04-28,0.10823766899931724,-0.23794803751182728
2025-04-29,0.10876052706820721,-0.23912506948011386
2025-04-30,0.08495178242947492,-0.23120102875848786
2025-05-01,0.06519604351630992,-0.1702426923810977
2025-05-02,-0.015211542889191115,-0.05512648175500543
2025-05-03,-0.023827300993022958,-0.05088374014629553
2025-05-04,-0.018601625575211684,-0.030309757052576353
2025-05-05,-0.023722852105707216,-0.017546628660453048
2025-05-06,0.01480891031382725,-0.06798981568474761
2025-05-07,0.016533667705011766,-0.06987470703286304
2025-05-08,-0.0256086351999327,-0.01983472143253381
2025-05-09,-0.0647043344548574,-0.026601700572601483
2025-05-10,-0.07651277539799452,-0.007069231034399171
2025-05-11,-0.08115121901080471,-0.009196366401506688
2025-05-12,-0.08369784038510487,-0.004315321839702675
2025-05-13,-0.0904636146465047,0.0014231195400107323
2025-05-14,-0.08405675754042552,-0.005285247569277018
2025-05-15,-0.08154152009745157,0.012919411773934035
2025-05-16,-0.09225421427371984,0.021916504852733103
2025-05-17,-0.09629753320791734,0.020905451014958328
2025-05-18,-0.1162111543827234,0.033697177927174096
2025-05-19,-0.08983710419674082,0.035351261460520984
2025-05-20,-0.08825953372694627,0.038522979364754614
2025-05-21,-0.05046612247135752,0.035747898789547476
2025-05-22,-0.039440672879049544,0.037493862683517315
2025-05-23,-0.05603894167208269,0.028248670679228028
2025-05-24,-0.05608864006662508,0.02641104516630003
2025-05-25,-0.05633521303895289,0.03481009826390878
2025-05-26,-0.05601709419389625,0.03438541927208115
2025-05-27,-0.0392431169059106,0.04795531714734708
2025-05-28,0.011528343235991032,0.003834576888764164
2025-05-29,-0.0347807200868636,0.011583685212674319
2025-05-30,-0.02893607952015389,0.021625599347813166
2025-05-31,-0.01046979332697837,0.04151766355091327
2025-06-01,-0.025514011668555627,0.13368113756796227
2025-06-02,-0.0229445504944073,0.1373048041080187
2025-06-03,-0.018141570736162523,0.12740039676010265
2025-06-04,-0.007257582453217664,0.1348090451599438
2025-06-05,-0.0010577970089583502,0.06900928449929103
2025-06-06,0.007246731603449917,0.06683155208127399
2025-06-07,-0.029289284195158246,0.08177613337779402
2025-06-08,-0.07267817240996924,0.1613116181004268
2025-06-09,-0.12299635641671595,0.14839392293623893
2025-06-10,-0.09674064024035024,0.12419397259730526
2025-06-11,-0.11867204984139705,0.149000098813263
2025-06-12,-0.0897916504561549,0.1786840549173365
2025-06-13,-0.09099265067282976,0.1853963731150944
2025-06-14,-0.10262812911740198,0.1817541466391585
2025-06-15,-0.10242395296181885,0.1829119609479031
2025-06-16,-0.10907519705438484,0.1862784075163977
2025-06-17,-0.10278010907266077,0.21809644639141204
2025-06-18,-0.0997824821245227,0.2131578798039353
2025-06-19,-0.1053316186911514,0.216148245285515
2025-06-20,-0.09453448067962546,0.18693983008199208
2025-06-21,-0.06255355883811567,0.088011408812686
2025-06-22,-0.07370982033612807,0.1147508896854449
2025-06-23,-0.09834827537927268,0.11020527645876012
2025-06-24,-0.10291571435461391,0.11055191512107064
2025-06-25,-0.11385455420290157,0.12140769181959593
2025-06-26,-0.12299400026244899,0.11809641829783757
2025-06-27,-0.12226591100679556,0.11533194316272741
2025-06-28,-0.12875358775818932,0.11530382571076725
2025-06-29,-0.1274776871204302,0.11840416260568432
2025-06-30,-0.13858893926853294,0.1269046471748572
2025-07-01,-0.13873038380582814,0.1320191348637196
2025-07-02,-0.15906527101587187,0.15142620615814367
2025-07-03,-0.15256307875842542,0.13369345513315298
2025-07-04,-0.14777038532038364,0.12960823102023022
2025-07-05,-0.1659949845696157,0.16041816941045162
2025-07-06,-0.17152234771021582,0.16124067066299685
2025-07-07,-0.17574774596591758,0.15285384175451316
2025-07-08,-0.17427778341359124,0.14817658350800797
2025-07-09,-0.19897360893568486,0.17162102148118694
2025-07-10,-0.1866709179976775,0.18224372616772774
2025-07-11,-0.20505526754409042,0.1737911129827055
2025-07-12,-0.2239679933230617,0.191021705505124
2025-07-13,-0.23187340801318326,0.19106147503551058
2025-07-14,-0.23493197972944552,0.19256799487581633
2025-07-15,-0.2426566060113199,0.16688250290943799
2025-07-16,-0.2397025996992365,0.1466989917311789
2025-07-17,-0.19389576294730101,0.11568027640058344
2025-07-18,-0.1855430786187355,0.09803341668629145
2025-07-19,-0.18618866408675228,0.09337855045188533
2025-07-20,-0.25323351974384867,0.09900918452586054
2025-07-21,-0.2460614984169792,0.09106443908324395
2025-07-22,-0.24956152524596403,0.10845552964058257
2025-07-23,-0.2608086631559073,0.12579241405282113
2025-07-24,-0.25946090529891663,0.10885431126473318
2025-07-25,-0.255457468375943,0.09919937990416045
2025-07-26,-0.25889018106544054,0.09412200282438439
2025-07-27,-0.26182513243410394,0.09752893523828296
2025-07-28,-0.21424128230321673,0.06900154534692604
2025-07-29,-0.21714349808423844,0.06361965384732725
2025-07-30,-0.22298973678798503,0.0567425879422244
2025-07-31,-0.20851576257936166,0.05923948647604005
2025-08-01,-0.2361996442613247,0.06367429746328769
2025-08-02,-0.24674153573381918,0.07431183136361244
2025-08-03,-0.23769346141257852,0.07645406022937654
2025-08-04,-0.24420785200831474,0.09643521908519365
2025-08-05,-0.2598220478079216,0.12125330764398592
2025-08-06,-0.26594651164902844,0.11585538628321662
2025-08-07,-0.27852414732088016,0.13762566439760587
2025-08-08,-0.26523848968072544,0.19524001416271242
2025-08-09,-0.26935746059575566,0.2115695515410478
2025-08-10,-0.25629963488909563,0.22115806923733042
2025-08-11,-0.29286226723378384,0.226246376355908
2025-08-12,-0.27097352670785935,0.22086360568007923
2025-08-13,-0.28491763256847047,0.24108945454207506
2025-08-14,-0.2402284765140966,0.2183302272786118
2025-08-15,-0.2367317220096806,0.22286907774119022
2025-08-16,-0.24029539163890684,0.1855215088422344
2025-08-17,-0.23999886886910074,0.18792345434962082
2025-08-18,-0.23315742960373134,0.18449987349614413
2025-08-19,-0.2673455939388752,0.24580350420046787
2025-08-20,-0.2634765858764155,0.243404477478036
2025-08-21,-0.2440579042959993,0.20990483324422426
2025-08-22,-0.23012079042485073,0.19491078028208186
2025-08-23,-0.2292031258122298,0.18786279870490874
2025-08-24,-0.20131068118195217,0.14742232448719716
2025-08-25,-0.21624779433885466,0.19787082539793685
2025-08-26,-0.2278837451127104,0.2122348762028103
2025-08-27,-0.22128148269679132,0.21659958006724522
2025-08-28,-0.22945130187931845,0.21561671803492538
2025-08-29,-0.2048061536080444,0.19640811544722586
2025-08-30,-0.20230828814343607,0.1881971910885687
2025-08-31,-0.18800519236784302,0.17051292153894596
2025-09-01,-0.1985524439327589,0.1835185819792191
2025-09-02,-0.19785813915916772,0.19124268629353142
2025-09-03,-0.17529284835111691,0.18189342351161283
2025-09-04,-0.16941758006611204,0.17908345355156266
2025-09-05,-0.15410401831129164,0.17548546462366607
2025-09-06,-0.15264930969584353,0.1804514395752284
2025-09-07,-0.13748568204035558,0.15891693269748988
2025-09-08,-0.14416680070069132,0.15078586094980267
2025-09-09,-0.15107974796880602,0.16254328431779588
2025-09-10,-0.1549134936176762,0.16442375904739212
2025-09-11,-0.146355284743175,0.15707493779014367
2025-09-12,-0.11417972363856091,0.1385623128436137
2025-09-13,-0.09957960396447897,0.153618921112211
2025-09-14,-0.10020525237419899,0.1795627575976018
2025-09-15,-0.0982368373966477,0.17775559656077286
2025-09-16,-0.10284430749071728,0.18204579139700033
2025-09-17,-0.10731759905605587,0.18229109515419187
2025-09-18,-0.11320630870798462,0.18388212381291222
2025-09-19,-0.10694165283719433,0.17035397195914934
2025-09-20,-0.094987454623731,0.16682410502752548
2025-09-21,-0.08554494247697302,0.15534609152546233
2025-09-22,-0.10188730852734582,0.17971428076034823
2025-09-23,-0.0992793953110586,0.1926788757434167
2025-09-24,-0.10002685551682443,0.20560874824852082
2025-09-25,-0.1570986050693544,0.25265115262753696
2025-09-26,-0.1630862361156949,0.26799977803958025
2025-09-27,-0.17359820438166407,0.28090085119168834
2025-09-28,-0.19675323034774475,0.2805703617579478
2025-09-29,-0.15421259944593468,0.2689968201703923
2025-09-30,-0.12627835315580965,0.25956379241617666
2025-10-01,-0.07109400034884819,0.23504517579743647
2025-10-02,-0.05736180097425274,0.20454276410547348
2025-10-03,-0.04459004101719352,0.18141748108163705
2025-10-04,-0.040993385263546886,0.16274780538101447
2025-10-05,-0.04140446425627157,0.1660410472072316
2025-10-06,-0.013422755881495432,0.12749738775515357
2025-10-07,-0.001561896593226335,0.093466330585086
2025-10-08,0.0004816009684736527,0.09700217607306708
2025-10-09,-0.000516627190750426,0.08829424154301205
2025-10-10,0.036453539942334294,0.04961790694354332
2025-10-11,0.024418579454786173,0.047757059444968435
2025-10-12,0.030292673316951253,0.02239466550018363
2025-10-13,0.009847235101567682,0.03086093369130176
2025-10-14,0.015619822228836792,0.022357657218936514
