Date,0,1
2021-02-04,0.6813556209310141,0.318644379068986
2021-02-05,0.2264387720135018,0.7735612279864981
2021-02-06,0.18520013532584917,0.8147998646741509
2021-02-07,0.6095317749909017,0.3904682250090983
2021-02-08,1.801171777620074e-38,0.9999999999999997
2021-02-09,0.5436658381452867,0.4563341618547132
2021-02-10,0.1829045009045604,0.8170954990954393
2021-02-11,2.5994764243084028e-05,0.9999740052357566
2021-02-12,0.5276412697092442,0.4723587302907558
2021-02-13,0.749955471825876,0.250044528174124
2021-02-14,0.21281192915714067,0.7871880708428594
2021-02-15,0.5223987388979139,0.47760126110208617
2021-02-16,0.3785870772885217,0.6214129227114785
2021-02-17,0.00030855355187506023,0.9996914464481248
2021-02-18,0.521922790106741,0.4780772098932592
2021-02-19,1.9108685951948622e-07,0.9999998089131408
2021-02-20,0.5590974510237451,0.44090254897625486
2021-02-21,0.4097367652543744,0.5902632347456255
2021-02-22,0.0006909384493376151,0.9993090615506625
2021-02-23,2.7831990161732736e-11,0.9999999999721678
2021-02-24,0.36330435522015403,0.6366956447798462
2021-02-25,0.0027944020572905027,0.9972055979427096
2021-02-26,0.416404267563701,0.583595732436299
2021-02-27,0.7397287469187981,0.26027125308120197
2021-02-28,0.5948358499293801,0.40516415007062023
2021-03-01,5.732466577326071e-11,0.9999999999426754
2021-03-02,0.21680301938272825,0.7831969806172716
2021-03-03,0.012813047676117115,0.9871869523238831
2021-03-04,0.02990755036587219,0.9700924496341278
2021-03-05,0.5470608569846541,0.45293914301534594
2021-03-06,0.7857199904467324,0.2142800095532677
2021-03-07,0.021122114777426343,0.9788778852225737
2021-03-08,0.3236392188096758,0.6763607811903242
2021-03-09,0.005153190924541879,0.994846809075458
2021-03-10,0.28727047470795797,0.7127295252920419
2021-03-11,0.1437042254931169,0.856295774506883
2021-03-12,0.6012822684961593,0.3987177315038407
2021-03-13,3.182545591890594e-05,0.9999681745440813
2021-03-14,0.09999603256574577,0.9000039674342544
2021-03-15,0.0004723366069875242,0.9995276633930126
2021-03-16,0.40424796889237935,0.5957520311076205
2021-03-17,0.0897164178205702,0.9102835821794295
2021-03-18,0.43641280798994264,0.5635871920100576
2021-03-19,0.7137144091423481,0.2862855908576518
2021-03-20,0.8323403894280923,0.16765961057190754
2021-03-21,0.8003005401994139,0.19969945980058615
2021-03-22,0.006995810496753359,0.9930041895032464
2021-03-23,0.5624229847340334,0.4375770152659667
2021-03-24,0.13525270044257093,0.8647472995574295
2021-03-25,0.38879336557466293,0.611206634425337
2021-03-26,4.032901124029338e-05,0.9999596709887594
2021-03-27,0.4212091467926325,0.5787908532073673
2021-03-28,0.7456754838141981,0.254324516185802
2021-03-29,0.27454864540727897,0.7254513545927211
2021-03-30,0.4407426923523655,0.5592573076476345
2021-03-31,0.7521685309852146,0.24783146901478526
2021-04-01,0.8386672763734218,0.16133272362657797
2021-04-02,0.855365715329711,0.14463428467028888
2021-04-03,0.4165873839149928,0.5834126160850074
2021-04-04,0.5085656079065015,0.4914343920934982
2021-04-05,0.7611399646195005,0.2388600353804996
2021-04-06,0.7636410805281029,0.23635891947189702
2021-04-07,0.16036239316462897,0.8396376068353708
2021-04-08,0.02706614973944776,0.9729338502605523
2021-04-09,0.5823321663115512,0.41766783368844895
2021-04-10,0.3909914611883546,0.6090085388116455
2021-04-11,0.7097238553496499,0.29027614465035023
2021-04-12,0.8226717394813015,0.17732826051869865
2021-04-13,0.00062829640619491,0.9993717035938046
2021-04-14,0.547684884537997,0.45231511546200287
2021-04-15,0.7807059573867522,0.21929404261324767
2021-04-16,0.4674966078732435,0.5325033921267565
2021-04-17,0.6579266839160878,0.3420733160839124
2021-04-18,6.21113564159321e-06,0.9999937888643586
2021-04-19,0.5244233934320265,0.4755766065679734
2021-04-20,0.6875767881257615,0.3124232118742383
2021-04-21,0.02751270794432257,0.9724872920556773
2021-04-22,0.02722445027180444,0.9727755497281959
2021-04-23,0.4835434238357021,0.5164565761642981
2021-04-24,0.5420952921327531,0.4579047078672471
2021-04-25,0.5551746730915981,0.44482532690840193
2021-04-26,1.2643338498972866e-11,0.9999999999873563
2021-04-27,0.3487577007925734,0.6512422992074269
2021-04-28,0.7141086678229291,0.28589133217707097
2021-04-29,0.571809997618855,0.428190002381145
2021-04-30,7.254141886942723e-07,0.9999992745858117
2021-05-01,0.5675752848669543,0.43242471513304587
2021-05-02,0.5717461160706991,0.4282538839293007
2021-05-03,0.7459278061066438,0.2540721938933563
2021-05-04,6.115461903424272e-05,0.9999388453809654
2021-05-05,4.7315886290814726e-07,0.9999995268411369
2021-05-06,0.37734248466040854,0.6226575153395912
2021-05-07,0.5620122576816452,0.43798774231835474
2021-05-08,0.4248406186850289,0.5751593813149711
2021-05-09,0.7022355759714087,0.2977644240285912
2021-05-10,0.07404020228615192,0.9259597977138482
2021-05-11,0.45965173443670276,0.5403482655632971
2021-05-12,1.8007103233191165e-19,0.9999999999999997
2021-05-13,0.48284404259897046,0.5171559574010295
2021-05-14,0.7601024756036165,0.23989752439638354
2021-05-15,0.0003233954843258824,0.9996766045156742
2021-05-16,0.5452279700461007,0.45477202995389926
2021-05-17,0.00020058030112618365,0.999799419698874
2021-05-18,0.4441937897342189,0.555806210265781
2021-05-19,8.626907045023902e-21,0.9999999999999998
2021-05-20,5.0416157624461e-12,0.9999999999949587
2021-05-21,1.7892900293294672e-08,0.9999999821070995
2021-05-22,0.5432170016845427,0.4567829983154573
2021-05-23,4.925713728209492e-06,0.999995074286272
2021-05-24,1.2993297971222522e-14,0.9999999999999869
2021-05-25,0.533483045446237,0.46651695455376285
2021-05-26,0.47317256019747594,0.5268274398025241
2021-05-27,0.5008434139728707,0.4991565860271294
2021-05-28,1.097080408253477e-05,0.9999890291959173
2021-05-29,0.12101909772249032,0.8789809022775098
2021-05-30,0.1329538200003843,0.8670461799996154
2021-05-31,0.007361161621474408,0.9926388383785258
2021-06-01,0.39211116897587883,0.6078888310241214
2021-06-02,0.3813756738606162,0.6186243261393837
2021-06-03,0.022120312525073047,0.9778796874749267
2021-06-04,0.00024101463769600167,0.9997589853623042
2021-06-05,0.047787271916278594,0.9522127280837216
2021-06-06,0.5437600166181136,0.45623998338188665
2021-06-07,0.00013013023174678596,0.9998698697682529
2021-06-08,0.5657930178508406,0.4342069821491593
2021-06-09,8.812110447170975e-15,0.9999999999999916
2021-06-10,0.39145150250810246,0.6085484974918973
2021-06-11,0.5640453307240931,0.43595466927590676
2021-06-12,0.013158591313798238,0.9868414086862016
2021-06-13,1.789249830273874e-11,0.9999999999821075
2021-06-14,0.13968489732398248,0.8603151026760177
2021-06-15,0.6223486418851776,0.3776513581148223
2021-06-16,0.006637063858353534,0.9933629361416463
2021-06-17,0.5387812722871682,0.46121872771283173
2021-06-18,0.0005379976436062431,0.9994620023563936
2021-06-19,0.5567984565855255,0.4432015434144745
2021-06-20,0.7858533372694027,0.21414666273059743
2021-06-21,1.0124579210063076e-13,0.9999999999998987
2021-06-22,0.18661157660988642,0.8133884233901134
2021-06-23,0.0514533937826475,0.9485466062173523
2021-06-24,0.16858887782263685,0.8314111221773632
2021-06-25,1.0685528358088847e-08,0.999999989314472
2021-06-26,0.37811073271613493,0.621889267283865
2021-06-27,1.0349052758303943e-06,0.9999989650947243
2021-06-28,0.5472566840565317,0.4527433159434683
2021-06-29,0.04319915315389597,0.956800846846104
2021-06-30,0.2821825899941952,0.7178174100058047
2021-07-01,0.02868891635930837,0.9713110836406919
2021-07-02,0.5227819328396041,0.4772180671603958
2021-07-03,0.4820025076093568,0.5179974923906432
2021-07-04,0.5891882767853905,0.41081172321460935
2021-07-05,0.03380207301078554,0.9661979269892145
2021-07-06,0.4510626717424153,0.5489373282575847
2021-07-07,0.6972897073516943,0.30271029264830573
2021-07-08,0.3818037268517583,0.618196273148242
2021-07-09,0.2696928258308842,0.7303071741691157
2021-07-10,0.655958921199824,0.34404107880017587
2021-07-11,0.5774839757164663,0.42251602428353363
2021-07-12,0.2462469889348941,0.7537530110651062
2021-07-13,0.576618113897899,0.4233818861021012
2021-07-14,0.7880662877113421,0.21193371228865798
2021-07-15,0.3232285225770903,0.6767714774229097
2021-07-16,0.6445496347612781,0.35545036523872187
2021-07-17,0.8082356269772519,0.19176437302274799
2021-07-18,0.8315869141145616,0.1684130858854383
2021-07-19,0.3760332686641504,0.6239667313358497
2021-07-20,0.16021233300316906,0.8397876669968309
2021-07-21,5.214887246871164e-07,0.9999994785112754
2021-07-22,0.5425190576780172,0.45748094232198294
2021-07-23,0.06773505943742067,0.9322649405625794
2021-07-24,0.3247044629765872,0.6752955370234125
2021-07-25,0.17926721414352292,0.8207327858564771
2021-07-26,0.0006367520323647387,0.9993632479676351
2021-07-27,0.000557598430009276,0.9994424015699905
2021-07-28,0.4256016412425503,0.5743983587574496
2021-07-29,0.747006812510776,0.2529931874892239
2021-07-30,0.002079368819953818,0.9979206311800461
2021-07-31,0.4451689194396494,0.5548310805603505
2021-08-01,0.05872677455835447,0.9412732254416455
2021-08-02,0.37480913209120764,0.6251908679087922
2021-08-03,0.31721003247366075,0.6827899675263394
2021-08-04,0.02813645982096347,0.9718635401790365
2021-08-05,0.1549149406687346,0.8450850593312654
2021-08-06,0.005708231768610848,0.9942917682313893
2021-08-07,0.01987543277432821,0.9801245672256717
2021-08-08,0.40553973513363284,0.594460264866367
2021-08-09,0.0004807381875364323,0.9995192618124635
2021-08-10,0.3992080530135876,0.6007919469864123
2021-08-11,0.738102062341888,0.261897937658112
2021-08-12,0.5110401660965841,0.488959833903416
2021-08-13,1.7761846560829104e-06,0.9999982238153443
2021-08-14,0.4415589478315121,0.5584410521684878
2021-08-15,0.7521752920972615,0.24782470790273842
2021-08-16,0.6161134493434552,0.38388655065654465
2021-08-17,0.3613968112940867,0.6386031887059131
2021-08-18,0.7215012861466202,0.2784987138533798
2021-08-19,0.04633163483853425,0.9536683651614658
2021-08-20,0.0005051101039302223,0.9994948898960699
2021-08-21,0.5242690390648533,0.47573096093514683
2021-08-22,0.7438318222749635,0.2561681777250365
2021-08-23,0.8321850137561111,0.16781498624388896
2021-08-24,0.17110084570466985,0.8288991542953299
2021-08-25,0.24095908937337382,0.7590409106266263
2021-08-26,0.030605320460899595,0.9693946795391002
2021-08-27,0.008075884715015882,0.9919241152849839
2021-08-28,0.5681011189256346,0.43189888107436547
2021-08-29,0.7913653981041779,0.2086346018958222
2021-08-30,0.18040190289684782,0.8195980971031522
2021-08-31,0.6503879550058536,0.3496120449941466
2021-09-01,0.14908354946594193,0.8509164505340581
2021-09-02,0.5800099031545382,0.41999009684546196
2021-09-03,0.6981237605239086,0.3018762394760913
2021-09-04,0.8276259742189227,0.17237402578107724
2021-09-05,0.1805116424348886,0.8194883575651113
2021-09-06,0.47282850757555317,0.5271714924244469
2021-09-07,1.7779002513721154e-13,0.9999999999998219
2021-09-08,0.42697670707609975,0.5730232929239003
2021-09-09,0.7253459408261815,0.27465405917381847
2021-09-10,0.27288531223678925,0.7271146877632109
2021-09-11,0.6625700675256403,0.3374299324743599
2021-09-12,0.6391922711985576,0.36080772880144246
2021-09-13,0.5165873334215323,0.4834126665784677
2021-09-14,0.011681229941813424,0.9883187700581864
2021-09-15,0.2583533977004222,0.7416466022995778
2021-09-16,0.6517423401310027,0.34825765986899715
2021-09-17,0.7702773490238053,0.22972265097619476
2021-09-18,0.6307482433600069,0.3692517566399933
2021-09-19,0.589637216593403,0.41036278340659726
2021-09-20,1.3964905858790912e-09,0.9999999986035097
2021-09-21,0.00255145901123071,0.9974485409887693
2021-09-22,4.248679079982229e-06,0.9999957513209204
2021-09-23,0.11273555860427568,0.8872644413957244
2021-09-24,0.009144457775324565,0.9908555422246752
2021-09-25,0.5697117446429799,0.43028825535702003
2021-09-26,0.7295337769015322,0.2704662230984677
2021-09-27,0.5965097216496676,0.4034902783503321
2021-09-28,0.3538018236810395,0.6461981763189607
2021-09-29,0.6273475570478853,0.3726524429521145
2021-09-30,0.0029646148493240264,0.9970353851506757
2021-10-01,2.7883674457069297e-11,0.9999999999721162
2021-10-02,0.5277930672206081,0.4722069327793918
2021-10-03,0.7288497499929358,0.2711502500070642
2021-10-04,0.6697318544916382,0.3302681455083617
2021-10-05,0.010590245096391733,0.9894097549036084
2021-10-06,1.04602428555276e-06,0.9999989539757143
2021-10-07,0.1592756262987411,0.8407243737012592
2021-10-08,0.6390497419186586,0.36095025808134157
2021-10-09,0.6409496582647132,0.35905034173528677
2021-10-10,0.808578730494154,0.19142126950584593
2021-10-11,0.011765623064379609,0.9882343769356201
2021-10-12,0.22356812032568008,0.7764318796743199
2021-10-13,0.31239874105191623,0.6876012589480838
2021-10-14,0.706422878254943,0.2935771217450571
2021-10-15,3.991346845306317e-06,0.9999960086531544
2021-10-16,0.4919436421449209,0.5080563578550792
2021-10-17,0.7091433482705909,0.2908566517294091
2021-10-18,0.8078642938131746,0.19213570618682563
2021-10-19,0.1792748518485435,0.8207251481514563
2021-10-20,0.22839802006656426,0.7716019799334359
2021-10-21,0.0005916567184462275,0.9994083432815536
2021-10-22,0.23491026511106577,0.7650897348889342
2021-10-23,0.5962881746010535,0.4037118253989465
2021-10-24,0.7781248603359056,0.22187513966409445
2021-10-25,0.21030746491655217,0.7896925350834477
2021-10-26,0.022600925727041813,0.977399074272958
2021-10-27,0.11222600634471394,0.8877739936552859
2021-10-28,0.05236173714775894,0.9476382628522411
2021-10-29,0.19690214160484862,0.8030978583951514
2021-10-30,0.6460385284941292,0.3539614715058708
2021-10-31,0.7819350589437797,0.21806494105622026
2021-11-01,0.8419291430644386,0.15807085693556142
2021-11-02,0.17910366046924867,0.8208963395307511
2021-11-03,0.6455599914503956,0.3544400085496044
2021-11-04,0.5129671298583569,0.4870328701416432
2021-11-05,0.7639708166058217,0.23602918339417847
2021-11-06,0.8292804200435389,0.17071957995646128
2021-11-07,0.4116335110080348,0.5883664889919653
2021-11-08,3.490494078793782e-05,0.9999650950592117
2021-11-09,0.5238461762027556,0.47615382379724436
2021-11-10,0.2917454476984848,0.7082545523015151
2021-11-11,0.6991835829152719,0.30081641708472795
2021-11-12,0.7714710353896207,0.2285289646103792
2021-11-13,0.8382857237375708,0.16171427626242915
2021-11-14,0.7725475960883625,0.22745240391163768
2021-11-15,0.40632109154279034,0.5936789084572096
2021-11-16,0.0023779054759208683,0.9976220945240794
2021-11-17,0.5619922269102998,0.4380077730897
2021-11-18,0.001264521953170587,0.9987354780468296
2021-11-19,0.30628379166693065,0.6937162083330695
2021-11-20,0.26660426758637207,0.7333957324136278
2021-11-21,0.5403623343214464,0.4596376656785537
2021-11-22,0.04793372182005532,0.9520662781799446
2021-11-23,0.2795109658474405,0.7204890341525594
2021-11-24,0.40007346101588315,0.599926538984117
2021-11-25,0.5579478038057488,0.4420521961942513
2021-11-26,0.00011341940778886608,0.9998865805922112
2021-11-27,0.24859564810792176,0.7514043518920784
2021-11-28,0.014317346223686784,0.9856826537763133
2021-11-29,0.5144099984735238,0.48559000152647613
2021-11-30,0.6851739971000416,0.3148260028999585
2021-12-01,0.8183744897235193,0.18162551027648066
2021-12-02,0.800183321918692,0.19981667808130787
2021-12-03,0.009180824454160061,0.9908191755458395
2021-12-04,7.057555145573253e-08,0.9999999294244483
2021-12-05,0.560836334943171,0.43916366505682897
2021-12-06,0.4444371713409968,0.555562828659003
2021-12-07,0.7503080516250448,0.2496919483749554
2021-12-08,0.8374202005057458,0.1625797994942541
2021-12-09,0.0025472250330838544,0.9974527749669162
2021-12-10,0.5231352064832704,0.47686479351672956
2021-12-11,0.020941647527313024,0.979058352472687
2021-12-12,0.43686721792915373,0.5631327820708464
2021-12-13,4.155295159032589e-05,0.9999584470484096
2021-12-14,0.5656087254431793,0.43439127455682053
2021-12-15,0.008583121138465174,0.9914168788615348
2021-12-16,0.22097234692066814,0.7790276530793316
2021-12-17,0.16685536156260203,0.8331446384373978
2021-12-18,0.5257625933938487,0.47423740660615116
2021-12-19,0.7759437905036525,0.2240562094963477
2021-12-20,0.8430441308611066,0.15695586913889348
2021-12-21,0.04622290206809615,0.9537770979319036
2021-12-22,0.5704215434088517,0.4295784565911485
2021-12-23,0.025495857335706563,0.9745041426642935
2021-12-24,0.5816559901512816,0.41834400984871845
2021-12-25,0.7723715187015457,0.22762848129845414
2021-12-26,0.8265904883973105,0.17340951160268964
2021-12-27,0.8576510441688497,0.1423489558311503
2021-12-28,0.0007916277978458366,0.9992083722021541
2021-12-29,0.24279024927200546,0.7572097507279943
2021-12-30,0.5271650637602462,0.47283493623975353
2021-12-31,0.6063900024786145,0.39360999752138526
2022-01-01,0.2972838838888121,0.7027161161111878
2022-01-02,0.6757879394661082,0.3242120605338919
2022-01-03,0.6629637704673744,0.3370362295326256
2022-01-04,0.7612048506765047,0.23879514932349527
2022-01-05,0.009077637695744451,0.9909223623042552
2022-01-06,0.5224434990731017,0.4775565009268984
2022-01-07,0.10399740503507335,0.8960025949649268
2022-01-08,0.6083124523742506,0.3916875476257493
2022-01-09,0.7954491738634214,0.20455082613657877
2022-01-10,0.8518643661747765,0.1481356338252237
2022-01-11,0.6553940294234649,0.3446059705765351
2022-01-12,0.3630172295941331,0.6369827704058668
2022-01-13,0.2011542481978009,0.7988457518021991
2022-01-14,0.5756010098392805,0.4243989901607194
2022-01-15,0.7924422835383977,0.20755771646160237
2022-01-16,0.8517987588119289,0.14820124118807107
2022-01-17,0.7090779284676864,0.29092207153231386
2022-01-18,0.8274833648124174,0.1725166351875826
2022-01-19,0.7831731575114528,0.21682684248854742
2022-01-20,0.5348298524456099,0.4651701475543901
2022-01-21,7.644535969202534e-12,0.999999999992355
2022-01-22,0.029004051935448364,0.9709959480645516
2022-01-23,0.05311321491560003,0.9468867850843999
2022-01-24,0.5259349405828679,0.47406505941713223
2022-01-25,0.7471249318934978,0.25287506810650207
2022-01-26,0.8388669101884365,0.16113308981156332
2022-01-27,0.8432529919367263,0.15674700806327374
2022-01-28,0.7448662062256781,0.25513379377432177
2022-01-29,0.8067470651617755,0.19325293483822453
2022-01-30,0.8460434111739179,0.1539565888260822
2022-01-31,0.7826697257261842,0.21733027427381585
2022-02-01,0.8334138801682309,0.1665861198317691
2022-02-02,0.030517153808250888,0.9694828461917488
2022-02-03,0.5647946135572091,0.4352053864427911
2022-02-04,4.146423435702526e-15,0.9999999999999958
2022-02-05,0.5683101650333986,0.43168983496660146
2022-02-06,0.4824915047974546,0.5175084952025457
2022-02-07,0.15445688532535679,0.8455431146746433
2022-02-08,0.6176242138426921,0.38237578615730794
2022-02-09,0.7952488731898649,0.20475112681013488
2022-02-10,0.7344568216872095,0.2655431783127906
2022-02-11,0.4769236453765698,0.5230763546234304
2022-02-12,0.7580835358544247,0.24191646414557536
2022-02-13,0.8434975929827973,0.15650240701720286
2022-02-14,0.8358475515490117,0.16415244845098825
2022-02-15,0.024459950480554892,0.9755400495194453
2022-02-16,0.4683316999778024,0.5316683000221973
2022-02-17,8.816579673954261e-07,0.9999991183420328
2022-02-18,0.47563785379373985,0.52436214620626
2022-02-19,0.7606371625759728,0.2393628374240272
2022-02-20,0.0626879470770365,0.9373120529229634
2022-02-21,0.06498552487232663,0.9350144751276734
2022-02-22,0.09092728157133308,0.9090727184286671
2022-02-23,0.2358739245001323,0.764126075499868
2022-02-24,0.22643555103073792,0.773564448969262
2022-02-25,0.3471593645961595,0.6528406354038403
2022-02-26,0.716630164170218,0.2833698358297822
2022-02-27,0.1770057525792167,0.8229942474207833
2022-02-28,1.5040705204279155e-23,0.9999999999999997
2022-03-01,0.17239986387577855,0.8276001361242217
2022-03-02,0.5985247180735636,0.4014752819264364
2022-03-03,0.20085726530477685,0.7991427346952232
2022-03-04,5.058087686487283e-07,0.9999994941912318
2022-03-05,0.5390143843629883,0.46098561563701157
2022-03-06,0.4414667026493177,0.5585332973506825
2022-03-07,0.7122023821829262,0.2877976178170738
2022-03-08,0.6873377190370417,0.31266228096295845
2022-03-09,9.686437162337347e-08,0.9999999031356287
2022-03-10,0.00014249429711340106,0.9998575057028866
2022-03-11,0.4096539624771901,0.5903460375228101
2022-03-12,0.7372220350503313,0.2627779649496685
2022-03-13,0.460338790442005,0.5396612095579951
2022-03-14,0.009068751707980278,0.9909312482920197
2022-03-15,0.5341756753444709,0.4658243246555292
2022-03-16,0.016943758509766656,0.9830562414902333
2022-03-17,0.5659264373858828,0.4340735626141172
2022-03-18,0.5564281785624468,0.44357182143755325
2022-03-19,0.7476578260962866,0.2523421739037134
2022-03-20,0.6091647954219235,0.3908352045780764
2022-03-21,0.7979385066994368,0.20206149330056328
2022-03-22,0.32868395082489893,0.6713160491751011
2022-03-23,0.6213962992053479,0.37860370079465233
2022-03-24,0.4617194672773028,0.5382805327226973
2022-03-25,0.7192899886282376,0.2807100113717624
2022-03-26,0.8290435329234126,0.17095646707658751
2022-03-27,0.006346583740466891,0.9936534162595335
2022-03-28,0.5436577266618692,0.4563422733381309
2022-03-29,0.7604321126898204,0.23956788731017986
2022-03-30,0.820677646056874,0.17932235394312587
2022-03-31,0.3146906792708812,0.6853093207291188
2022-04-01,0.5490588805038485,0.45094111949615145
2022-04-02,0.7530680803719476,0.24693191962805242
2022-04-03,0.7777954956386672,0.22220450436133274
2022-04-04,0.8436955892687356,0.15630441073126455
2022-04-05,0.6390762293541241,0.360923770645876
